vel_sound,rho,alpha,mach,rpm,cp,ct,flap
338.217,1.1071525,10.427,0.109275,3583.25,8.9635,5.2515,19.2135
326.299,1.0594975,19.691,0.284655,4421.25,8.8195,9.4155,13.6425
337.255,0.9448825,11.505,0.051225,4910.75,6.0905,7.2885,19.2255
325.147,1.0979275,9.981,0.050325,2259.75,5.5195,7.6115,27.6585
327.917,1.0548625,1.971,0.006555,156.75,2.5595,2.2505,0.7725
335.883,1.0380775,7.441,0.249975,929.25,9.3965,6.5375,5.9655
333.739,1.2971875,15.739,0.101835,3154.75,8.4335,0.0435,22.6335
335.871,0.9415525,9.047,0.163455,1722.75,9.4885,2.7215,27.1995
325.155,1.0427125,14.921,0.234315,3189.25,0.0845,4.3785,14.1915
340.211,1.1220025,1.765,0.242355,4102.75,0.4815,4.4755,10.0215
344.861,0.8997025,10.489,0.031665,1207.25,8.8425,3.6425,18.5895
342.143,0.9950575,8.895,0.054255,1601.25,5.6515,2.7885,1.4085
327.551,0.9550525,1.735,0.260955,3229.75,2.9885,5.8175,0.4755
344.349,0.8670775,15.751,0.278985,1009.25,2.5505,8.5765,11.7765
340.419,0.9248575,1.621,0.125925,229.25,4.3695,8.8985,24.8805
326.989,0.8970025,17.731,0.052125,3206.75,0.6825,2.7195,8.5455
328.217,0.9641425,15.917,0.179205,4835.25,4.5045,4.3445,0.4725
333.243,1.0804675,3.051,0.167835,275.75,1.4655,8.3575,24.9315
337.225,1.0433425,7.077,0.006195,4785.75,0.3105,2.6985,14.9595
333.451,1.0651225,15.279,0.083475,148.25,6.4965,3.3505,14.0925
335.351,1.2118675,3.741,0.155265,222.25,7.7725,4.5695,9.5295
335.171,0.9048325,12.099,0.242325,81.75,1.7245,0.1385,1.5645
343.787,0.9405625,7.751,0.069765,517.25,0.3215,7.5245,8.8155
325.031,1.2364825,14.515,0.006645,4157.25,1.2095,1.2215,22.9455
326.891,0.9815575,17.321,0.028155,860.25,1.1105,6.4295,0.7155
343.637,1.2004825,6.225,0.254745,4149.75,0.9995,1.3315,3.1545
337.025,1.0413175,17.009,0.049545,3887.25,0.6245,3.6815,26.9655
342.361,0.9500125,8.727,0.021105,572.25,5.3595,6.4395,12.9975
337.579,0.9713425,18.637,0.127905,1095.75,4.8155,1.8855,19.6305
328.245,0.9577975,16.781,0.010815,1295.25,0.7835,9.7095,5.8635
331.765,1.1580925,12.287,0.077835,3588.75,1.6025,4.8015,23.5035
335.613,1.2389125,10.239,0.101565,4187.75,5.1405,6.7035,27.9855
335.381,1.1431075,16.067,0.161535,1848.75,6.3795,9.2665,10.6635
334.293,0.9188275,14.071,0.045525,72.75,4.4845,3.3125,12.8175
344.289,1.0292125,6.193,0.035145,704.25,7.4315,1.7645,11.9085
340.591,1.2494425,17.275,0.182295,3618.25,4.0715,1.5735,7.0695
342.797,1.2673525,12.755,0.113295,1296.25,9.2585,1.8335,18.5565
338.271,0.9873625,2.785,0.217875,4456.25,2.4795,5.1365,25.3815
344.839,0.9127075,8.677,0.039645,2851.75,9.2065,5.7445,21.0345
339.185,1.2978625,9.327,0.190095,3629.25,3.2785,1.6015,8.5515
325.579,0.9520825,7.995,0.021345,1634.25,0.7125,5.7695,13.0875
327.069,1.0223725,11.051,0.238275,3737.25,8.0535,5.4315,28.4025
342.925,0.9264325,18.203,0.108495,1690.75,7.3865,3.5585,6.5925
327.297,0.9335875,3.167,0.024795,3981.75,0.5155,1.9815,15.9045
329.895,1.0349275,11.209,0.003375,3256.25,9.1825,0.1595,4.2585
326.039,0.9132025,18.641,0.115455,4104.75,2.2105,1.1795,8.9205
326.749,0.9453325,3.147,0.005685,1135.75,4.1125,5.7665,28.0515
328.271,1.1117875,14.007,0.056385,623.75,2.6325,1.6175,6.8625
329.171,1.2441325,18.493,0.068175,3356.25,8.4535,3.8325,10.8285
344.069,1.1590825,18.111,0.064425,1021.25,7.1495,7.3515,25.2285
326.085,1.1454025,4.295,0.132285,2037.25,8.3615,6.9905,18.1185
337.491,1.0722775,4.417,0.185745,4702.25,2.4215,4.5125,13.1115
333.685,1.2051625,4.871,0.138975,4658.75,3.9555,8.8915,24.0285
330.477,0.8585725,8.793,0.128835,2275.75,4.4485,5.5185,15.8835
342.363,0.8676625,4.177,0.110655,1757.75,2.0895,5.5935,15.3375
339.563,1.0217425,4.269,0.236895,4137.75,3.8155,5.4025,29.8005
336.067,1.2733375,10.377,0.056145,4114.75,5.8465,0.0265,26.7495
334.043,1.2520075,14.403,0.203325,2465.25,9.5705,0.3275,21.8535
336.611,0.9184675,1.073,0.072015,971.75,9.2075,7.2265,2.9055
326.117,0.9819175,19.347,0.066165,4545.75,1.1405,0.6245,10.8465
325.047,1.2264925,3.213,0.209145,396.25,7.5765,7.1845,22.2285
341.715,1.0736725,11.043,0.294225,4822.25,0.6875,8.5035,10.2465
339.733,0.8862475,7.673,0.127875,3760.75,2.4895,1.5275,18.1005
340.679,0.9256225,9.923,0.238485,1292.75,7.7555,9.4665,9.0225
336.235,1.2511525,2.625,0.153555,179.25,8.2095,6.9245,29.1075
335.361,0.9840325,2.379,0.054735,273.25,6.6795,2.0125,10.7205
343.973,1.0679125,9.207,0.100185,1931.25,7.8365,0.4655,26.9295
333.775,1.1135425,9.767,0.181275,4940.25,5.9775,8.0285,28.2165
335.675,1.1656975,1.571,0.043605,633.75,6.0885,2.8735,5.7675
341.115,1.0937875,5.085,0.011835,1441.25,5.2005,9.6385,13.7505
341.763,1.1013475,15.325,0.274515,4402.25,2.2445,5.9715,19.7175
331.269,1.2282475,1.741,0.066975,1758.25,5.9575,9.2185,1.5465
328.059,1.2760375,17.767,0.187395,1707.25,7.0455,5.9065,9.3825
335.031,0.9984775,6.137,0.255465,4446.25,9.4045,6.6685,0.6735
336.533,1.2016525,18.031,0.232665,3558.25,5.0385,9.8635,22.6215
342.949,1.2858475,15.211,0.059325,394.25,4.5265,2.4465,5.7255
338.829,1.2475975,11.233,0.127305,4919.75,5.0025,1.1435,16.0935
344.387,1.2336475,0.589,0.073815,4372.25,9.6935,0.5625,24.7035
326.863,1.0583275,15.175,0.157005,262.25,2.5645,0.8965,16.6725
340.965,0.9460525,4.141,0.024465,1033.75,3.4245,8.0485,18.7155
334.163,1.1959825,5.063,0.029415,92.75,8.8225,6.8555,26.7105
344.999,0.9154525,2.063,0.252435,4162.75,6.9205,4.2085,24.5205
337.313,1.0675975,16.623,0.077355,3446.25,4.9925,7.7085,24.6645
325.921,0.9791725,17.577,0.075705,1944.75,1.5175,8.9825,2.2725
336.125,1.2003925,11.211,0.294045,678.75,0.4465,9.9045,6.4455
325.413,0.9397525,13.925,0.060765,1776.25,0.0215,9.2295,24.3195
325.055,0.9141475,9.611,0.087645,144.75,6.0475,3.8095,18.4695
337.365,0.8738275,6.511,0.196605,4813.75,8.1795,6.1615,6.5355
332.671,1.1634925,4.237,0.025875,776.25,9.9065,0.6025,15.5265
331.523,1.0880725,19.887,0.128955,4396.25,9.0765,9.1475,20.0175
335.997,1.1066575,11.115,0.035625,1453.25,8.3385,9.5475,23.9565
332.817,0.9726475,17.047,0.196305,2020.75,5.3795,9.2435,20.9025
326.233,1.2885475,8.421,0.182505,1484.75,2.8735,3.8935,17.6595
329.141,0.9834925,9.283,0.229035,4395.25,0.7865,2.1515,7.1685
328.811,1.1899075,10.035,0.231645,4640.25,9.4215,9.4705,17.0115
329.837,1.0537825,0.777,0.273195,3714.75,1.1005,5.3345,11.5245
334.003,1.1201575,0.819,0.227985,3435.25,5.5395,0.2145,3.5325
327.763,1.2995725,9.059,0.159465,1957.25,7.7025,7.5135,5.9595
328.667,0.8812075,1.877,0.238335,3639.25,8.3925,0.6895,22.3005
331.983,1.1386525,3.757,0.127635,4624.25,6.2675,3.7925,12.8205
331.175,0.9242725,2.373,0.174495,3368.75,7.0945,7.2125,13.2225
335.033,1.0542325,14.303,0.165615,93.25,3.0175,6.0055,24.3945
325.211,0.8692375,17.879,0.087045,1512.75,0.4725,1.7795,28.2015
334.973,0.9653125,7.533,0.126465,432.75,6.6165,0.7515,8.2635
330.429,1.0421275,18.665,0.289185,4495.75,8.4085,4.1115,22.1625
338.541,1.2109675,15.431,0.067515,2597.25,0.7415,1.6665,23.6955
335.313,1.2922375,18.397,0.201345,4611.75,3.7895,5.0995,15.6345
337.047,1.2478225,12.929,0.204765,1384.75,5.2645,3.5325,15.3405
329.395,1.1197975,11.947,0.241485,4816.75,6.3655,4.9605,22.9125
342.919,1.1428375,4.059,0.152295,3847.75,9.9775,6.2765,7.0425
336.483,1.2200575,19.419,0.095175,3210.25,0.5385,4.0815,6.8265
329.787,0.9733225,14.351,0.040755,3033.75,6.7005,7.9875,16.0245
342.027,0.9662575,14.155,0.045165,857.25,6.1815,5.7965,6.1965
343.829,1.2251875,2.565,0.215115,824.25,2.8155,7.1865,23.9445
334.789,1.2926875,1.585,0.148635,4253.25,2.2035,0.2055,11.6685
344.625,1.2354025,9.499,0.251475,4015.75,7.1705,7.8205,1.9425
328.011,1.0149475,2.327,0.245955,249.75,4.7315,3.5045,14.8665
341.941,0.8669425,3.609,0.137145,1113.75,4.5555,0.3155,15.5175
339.419,1.0073875,10.737,0.110025,1992.25,2.2475,0.4425,14.4495
332.681,1.1415325,11.425,0.221295,806.75,4.8955,1.3125,24.7095
325.429,1.1338375,14.861,0.092205,2063.25,2.8465,1.4295,9.0105
343.585,1.1788375,17.977,0.183375,321.75,1.0515,4.5275,17.7405
329.597,1.2735625,5.367,0.228945,1817.75,7.1365,7.2705,2.6595
326.485,1.0225975,4.489,0.038295,758.25,2.5405,4.0615,13.8315
339.879,1.1628175,14.525,0.138165,4198.25,6.4535,1.9115,25.8465
329.203,1.1346475,11.297,0.089265,4097.75,0.4765,6.2355,17.8515
326.065,1.1638975,5.533,0.119235,2628.25,4.2385,6.5305,24.2475
328.501,1.0972975,17.853,0.049665,2654.25,1.8155,1.0305,5.6655
328.575,0.8614075,13.603,0.249555,1385.25,1.4315,7.1055,29.5485
326.163,1.1727175,11.721,0.107505,764.25,1.6795,5.5615,27.4965
342.843,1.1715475,5.165,0.176055,3053.75,5.6145,2.4115,4.7325
340.871,0.9566275,1.023,0.228345,1357.75,0.4165,1.5185,7.3755
330.217,0.8800825,12.731,0.126525,1070.25,7.1955,4.8125,2.3415
337.659,0.8614975,1.591,0.239985,620.75,7.9205,7.9065,2.9865
331.581,0.8788225,18.421,0.137265,4424.75,6.3485,8.4635,17.4195
338.989,1.1413975,16.641,0.257625,4464.25,0.5415,4.6145,9.5145
338.021,1.0180525,0.499,0.216585,4874.25,5.0715,4.1105,8.4915
330.135,0.8792725,9.325,0.236985,1428.25,2.9995,3.8295,26.9625
333.757,1.2227575,11.863,0.234225,2249.75,6.9145,3.9585,17.4765
337.099,1.0922575,14.357,0.163545,2901.25,5.7585,2.4745,14.6835
341.517,0.8898025,5.979,0.178905,2398.75,3.5325,0.4895,24.2655
327.451,1.1358625,6.861,0.109755,3744.25,8.8375,0.2775,8.4585
335.193,1.0031125,15.925,0.245115,2956.25,8.8725,4.3505,14.0295
333.477,0.9522175,16.771,0.042195,3864.75,3.4535,4.8395,15.7395
327.711,1.2609175,18.443,0.178335,1593.25,0.7045,4.8305,0.8085
335.813,0.9747175,11.021,0.210945,4512.25,4.3475,5.7485,27.4215
325.555,1.2935875,0.183,0.282495,2717.25,2.3775,9.3275,29.0685
334.149,1.2267625,8.383,0.087825,635.75,4.8705,3.0705,22.3725
327.497,0.9190975,19.145,0.226995,3719.75,6.5995,4.3905,12.2535
343.949,1.2677575,19.519,0.024525,2456.25,5.3165,6.2055,0.4845
326.165,0.8681575,10.969,0.034155,1838.25,7.0255,9.4905,21.5175
343.447,0.9200875,6.519,0.118875,1062.75,1.0355,7.7055,11.0925
341.213,0.8556475,16.837,0.172485,3904.75,1.8475,1.0255,28.9095
327.227,1.1827075,10.007,0.170505,1964.25,2.4635,4.1955,17.5545
333.983,1.0961275,6.947,0.068535,3830.75,6.9595,7.6155,19.9335
343.773,1.1621875,10.573,0.051705,3640.75,4.8755,5.5425,28.9905
344.433,1.0771825,3.495,0.144255,2885.25,1.5625,6.8475,19.9215
330.079,0.9752125,7.873,0.000285,1375.75,5.8635,0.2175,16.8405
341.621,1.2047575,13.089,0.088815,2142.25,1.5505,0.4315,20.5515
335.321,0.9992425,19.259,0.090945,2383.75,2.0905,7.7615,6.3855
334.831,1.1456725,14.647,0.165525,3717.25,4.2615,9.8675,28.9005
341.845,1.2765325,15.375,0.295725,591.75,2.2945,2.9975,9.5085
325.267,1.0848325,7.701,0.066285,4705.75,0.5205,0.6785,10.1775
329.223,0.9533425,3.401,0.012795,2615.25,0.1175,6.8215,27.0225
335.101,1.2356275,10.697,0.017625,3698.25,7.4275,9.7125,25.4745
326.701,1.2236125,4.993,0.232965,4955.75,5.1725,8.8795,7.1445
327.929,1.2776575,19.493,0.238545,1072.25,1.5385,5.5905,15.2985
337.597,0.9279625,15.593,0.286125,602.25,7.3825,5.8755,28.7925
328.721,0.8772925,17.681,0.209415,1402.25,0.6625,4.4455,27.5655
328.927,1.1151625,2.179,0.145965,924.25,2.8955,5.5415,23.9505
339.673,1.2756325,19.631,0.089055,735.75,5.8145,4.6585,22.1985
341.051,1.0148125,12.039,0.094425,3748.25,4.3835,3.7555,3.8325
342.093,1.1308675,12.149,0.054705,4676.25,4.8535,8.8825,2.2455
334.593,1.2898525,6.687,0.029175,2902.25,0.2385,6.0035,8.1195
339.973,1.0207975,17.191,0.079365,3559.75,4.7825,8.7985,23.9985
338.659,0.9882625,0.953,0.268965,4280.75,6.9895,8.1955,3.7725
328.445,0.9939775,11.345,0.241875,2620.25,3.7155,8.2495,10.8435
339.763,0.9392125,2.055,0.113265,1644.75,8.0835,8.4305,17.2935
333.583,0.9969925,19.871,0.201495,3699.75,9.4165,0.0175,23.3475
334.115,0.9296275,6.979,0.192975,1745.75,2.6405,2.2365,12.3075
332.961,1.0810975,15.049,0.039375,2746.75,1.9445,6.7595,16.4745
328.085,1.1778925,8.259,0.223095,1566.75,4.8235,2.5665,17.3385
339.755,0.8551975,11.337,0.239325,2586.25,8.0395,5.4195,15.8235
343.813,1.2809425,18.817,0.270135,4986.25,5.6295,5.0095,3.0735
338.243,0.9318325,13.625,0.157245,3608.25,0.0565,4.5675,9.2505
337.339,0.8514625,2.397,0.041145,26.75,1.4275,5.8435,28.4235
332.195,0.9695425,11.819,0.152865,2697.75,5.6425,6.8375,27.4515
330.933,0.9446575,3.281,0.214875,4872.25,4.0625,7.3805,7.8255
332.317,0.9975775,3.311,0.036015,3687.25,0.2485,5.0145,23.2935
344.179,1.2640225,9.223,0.149385,2979.75,9.4455,6.5025,12.0675
337.015,0.9751225,4.495,0.038565,2235.25,2.5105,6.8855,23.2095
336.345,1.2038575,0.681,0.108525,577.25,3.9785,1.1355,16.3365
334.797,1.1625025,0.105,0.082545,2524.75,5.7265,2.3345,21.9375
329.073,1.0124275,13.351,0.104685,1256.25,5.0495,0.7865,15.6585
340.595,0.9625225,16.013,0.187185,3170.25,4.2595,6.9295,6.2175
339.977,1.2030025,2.507,0.248565,1705.75,8.0675,9.2335,0.9705
339.159,0.9443425,7.615,0.234825,3240.25,2.1095,9.8655,8.5125
337.645,1.2709525,5.023,0.131775,3196.25,8.7805,7.8775,0.8805
333.581,1.0879375,9.041,0.025005,4445.25,4.3335,1.0375,1.8015
338.671,1.1961625,17.279,0.224505,937.75,6.6125,1.9885,10.3365
340.929,1.2587125,17.639,0.252765,2190.25,1.6445,5.3805,11.0865
326.369,1.0807825,1.947,0.069075,3320.75,8.9765,3.7405,28.6305
343.879,1.1578675,1.223,0.062295,2957.25,2.9305,7.3335,17.3805
341.911,1.2478675,6.985,0.080355,13.75,6.4045,6.6585,24.3795
343.283,1.1551225,19.523,0.135195,2662.25,2.0425,0.8315,0.4395
328.041,1.1202475,2.535,0.097785,3530.75,4.2665,1.7345,2.8695
341.729,1.0504075,11.019,0.166755,817.25,8.0855,8.6345,26.4135
326.787,1.0516675,2.567,0.154395,2388.75,4.3845,4.1445,11.4285
341.827,1.1914825,8.863,0.124875,4552.75,1.0955,0.5275,3.3255
327.477,0.9530275,2.133,0.031785,2662.75,8.0685,5.1455,26.1735
326.793,1.1158825,16.265,0.280695,2338.25,2.8335,2.1835,3.7995
335.769,1.0014025,7.931,0.039915,241.75,4.7115,6.6485,8.8185
342.425,1.1133175,16.351,0.076635,104.25,1.4305,1.1745,2.0715
329.297,1.2158275,16.559,0.236865,4152.25,0.4635,6.5175,21.1305
336.015,0.8882725,10.863,0.292785,71.25,1.0095,2.7605,5.1195
341.089,1.0005025,10.837,0.166725,722.75,9.5635,1.4435,20.1255
332.841,0.9545125,10.277,0.257205,3349.25,6.7275,5.4225,15.8655
325.611,1.1927875,18.269,0.210405,2260.75,2.1835,4.3595,24.6675
331.059,1.0941475,16.979,0.018435,2408.75,4.9555,4.3405,10.8795
342.443,1.0586425,16.847,0.157185,1176.75,0.9135,1.8065,8.8575
340.617,1.0944625,5.035,0.005205,3328.25,1.7495,5.8465,14.6325
331.033,0.9379525,9.317,0.175635,854.75,2.8015,6.8265,2.0175
340.333,1.2913825,18.077,0.122955,4804.25,2.2995,9.9785,28.6965
336.427,1.1755525,19.733,0.147885,2667.75,7.6835,0.1455,3.7905
335.587,1.1718625,4.039,0.047595,1918.75,9.0405,8.9635,27.4485
334.665,0.8987125,18.339,0.294375,3545.75,4.7855,8.0935,19.0485
342.897,1.0989625,9.487,0.260505,2385.75,6.8165,4.7205,15.7035
325.221,1.0419025,15.537,0.051375,4292.75,9.5655,8.0365,14.9985
343.735,1.0715575,3.949,0.096855,415.75,7.3895,1.7835,8.9535
332.971,0.8689675,11.007,0.090315,1526.75,3.3615,1.0295,4.8525
329.745,0.9950125,10.531,0.175815,1609.25,5.9425,1.7555,24.2085
333.637,1.2093025,3.361,0.149685,4844.25,6.3115,8.5065,10.0905
341.651,1.2481375,10.391,0.111075,2707.25,0.1715,7.6185,17.6655
330.361,1.1351875,14.817,0.116385,3412.25,4.1965,5.2995,23.3505
336.407,0.9249025,8.021,0.213765,2604.25,3.2325,7.1765,24.2535
341.109,0.8612725,10.411,0.141135,2097.25,1.6375,8.8925,10.8945
338.319,0.9800275,19.939,0.130695,4001.25,9.8095,2.6045,25.3665
343.237,0.9280075,19.011,0.287625,574.75,8.0495,3.2205,18.7185
338.689,0.8847625,14.043,0.262815,3656.25,3.7605,6.4635,17.7465
338.687,1.0426675,14.385,0.024765,310.25,4.2225,1.6995,26.2305
328.971,0.9380875,16.021,0.006165,2671.75,0.8195,8.5935,20.2845
339.923,1.0711075,6.857,0.013665,3254.75,3.5255,9.5115,15.2835
339.349,0.9610825,11.291,0.108885,2223.75,2.4995,6.5635,25.4115
338.761,1.1866675,3.583,0.182805,1191.25,9.4665,1.7365,23.4135
325.409,1.0078825,1.415,0.261885,2935.25,8.3345,3.3185,8.4375
338.965,0.8718925,6.333,0.286875,2865.75,9.0865,7.5905,20.2545
339.555,1.1783425,13.871,0.212955,1647.25,8.2595,0.1045,5.2905
331.551,1.2417025,2.175,0.221595,1604.25,0.3255,5.9835,11.6865
340.019,0.9858325,8.849,0.281805,4739.75,7.9305,2.9205,29.6595
334.387,1.1672275,10.827,0.056475,3395.25,9.2225,5.9825,25.2645
328.157,1.1009875,10.821,0.080445,1814.25,0.2325,8.4095,25.5075
330.911,0.8826925,4.241,0.243285,219.25,6.4755,6.6125,11.4855
339.781,0.9901975,0.945,0.273555,2057.75,2.3335,4.4915,1.3425
332.217,1.1572375,2.853,0.058545,3078.25,5.4985,5.5025,18.1995
343.731,1.2868375,8.507,0.041835,3352.25,0.9595,5.6705,22.1235
333.493,1.1361775,9.919,0.260325,3072.25,9.2265,0.1635,19.6605
333.535,1.0224175,13.115,0.050895,4316.75,9.4305,0.4745,14.5935
339.151,1.1013925,8.605,0.246315,1602.25,2.8085,2.9515,0.3255
338.977,0.8503825,9.987,0.203715,1796.75,0.3705,3.1005,5.6475
331.011,0.9093775,1.133,0.065535,436.25,5.9025,2.0395,22.4955
328.545,1.1825725,1.623,0.282105,1803.75,8.0135,4.1975,22.7385
341.897,1.0579225,18.729,0.273975,255.25,1.1195,5.1345,24.8745
338.413,1.1120125,18.347,0.009555,445.25,5.2135,1.1775,15.1305
344.251,1.2124525,7.771,0.010035,4825.75,1.2845,2.2575,5.6085
333.545,1.1772175,0.801,0.220575,3333.75,0.2175,8.3795,24.8475
337.275,0.9210325,18.749,0.073455,1391.75,4.4375,9.6065,22.8585
330.343,1.0108525,12.815,0.269715,4774.25,7.4365,0.8595,29.1795
329.559,1.2571825,18.705,0.010335,2869.25,7.8715,4.9235,20.4195
330.073,0.9639625,19.873,0.238125,3679.25,3.5555,9.7685,4.9575
335.291,1.0841125,13.945,0.181935,373.25,2.3245,2.6375,20.3175
332.599,1.2842725,18.343,0.209985,2919.25,1.9925,5.4095,16.3185
344.057,1.2656425,19.521,0.228285,1252.25,3.0005,7.6925,7.4595
336.457,0.9716575,11.603,0.226395,1692.25,8.5705,2.8505,0.5235
342.739,1.1103475,17.897,0.247755,845.25,1.2165,8.2075,6.3135
330.727,1.2307675,12.759,0.209025,578.25,7.0515,0.1815,9.1815
328.353,0.9432175,15.967,0.153885,4892.25,0.3425,6.2235,1.8165
338.879,0.9519025,5.871,0.142275,4499.75,7.9175,7.9855,6.2055
327.449,1.1877925,12.429,0.010485,32.25,9.0495,1.4235,2.4675
337.517,1.2929575,17.405,0.255345,4705.25,4.8115,0.1245,24.2385
327.705,0.8915575,1.345,0.122685,726.75,8.8715,5.6425,19.9575
340.625,0.9920425,2.803,0.042765,4135.75,3.1535,0.5105,19.4955
329.625,1.2045325,6.131,0.109905,4146.75,1.8515,8.3925,13.3995
326.427,1.2844975,18.509,0.005835,667.75,6.7455,7.9555,14.8455
340.343,1.1363125,4.095,0.222165,443.25,6.4555,5.6135,23.4975
337.599,0.9480775,2.473,0.017055,611.25,7.0105,6.2465,23.4405
329.579,0.9988375,11.057,0.046155,3815.25,1.5575,5.5655,7.2825
337.933,1.1305525,6.385,0.011145,3778.25,9.7295,0.7245,29.7585
339.861,1.2843625,11.581,0.153015,2078.75,6.1115,7.1775,29.6505
326.895,0.9792625,16.555,0.117195,1458.25,5.5415,5.0125,29.1345
344.197,1.1427475,9.401,0.152355,3609.75,9.1575,9.8815,22.6095
341.961,0.9082975,0.967,0.171915,1597.75,5.1575,9.3775,13.9275
330.545,1.2359875,0.169,0.221085,2802.75,0.8795,9.8325,13.4985
336.175,1.2120925,16.683,0.085365,3025.25,5.8915,4.2175,18.8835
344.693,1.1720875,8.161,0.053715,4344.25,2.8315,8.0755,21.9345
340.357,1.2660025,12.851,0.283875,1689.75,0.4855,6.3015,22.7835
335.841,1.1001775,13.513,0.037875,3457.25,0.2245,4.7725,6.0075
329.057,1.0799275,17.183,0.147825,1711.75,8.0465,4.5015,10.1145
328.025,0.9934825,16.359,0.077475,2262.25,6.3515,0.9005,14.5965
332.127,1.1474275,13.493,0.094065,1355.25,7.8675,4.7035,26.3625
334.095,0.9276925,6.497,0.001935,2237.75,4.2475,2.6965,4.3425
334.017,1.2361225,2.039,0.040095,1081.75,9.7885,3.1335,2.2515
344.769,0.9844375,18.409,0.209775,1514.25,3.2405,0.5025,28.4325
328.159,0.8955175,2.271,0.183465,3890.25,2.8425,8.2015,27.3495
343.741,0.9226525,11.639,0.136455,4434.25,0.9835,9.8865,6.4695
343.987,1.1382925,6.791,0.218445,137.75,0.7035,1.2255,2.6235
343.877,1.0311475,10.971,0.211455,3020.25,6.6755,2.6525,22.1175
335.691,1.0718725,11.263,0.080385,1502.75,7.9925,3.5255,11.1525
332.987,0.9984325,0.381,0.150585,3740.25,6.4785,2.3755,4.7115
328.141,0.9118525,3.233,0.100965,2679.75,9.3715,9.5145,26.8305
341.295,1.2317125,6.391,0.173175,1905.25,3.4965,3.6215,4.3485
328.889,1.0228225,15.405,0.224025,1877.25,5.8675,3.9925,20.9415
343.891,1.0439275,16.201,0.075735,2126.75,5.9005,8.1565,8.0895
338.093,1.0041475,10.785,0.278505,2621.25,5.1925,9.7765,7.8105
343.819,1.1668675,7.123,0.141195,4284.25,9.8525,1.0615,2.8395
331.561,0.9619375,4.455,0.125565,1158.75,6.5555,7.1795,13.8465
340.799,1.0631425,10.857,0.191325,3309.25,0.3025,9.2905,1.8585
340.351,1.1283475,12.385,0.036855,2068.75,4.4855,7.6045,13.7205
344.131,1.0630075,16.591,0.030495,2372.25,6.8535,0.6395,1.3695
327.119,1.2816625,6.713,0.056985,4286.25,0.0555,8.3945,10.3695
342.257,1.0719625,13.427,0.059685,4114.25,3.7385,1.8975,18.4215
338.825,0.9360625,0.047,0.195555,1196.25,1.1905,5.8925,19.2405
330.849,1.1818975,17.839,0.078915,85.75,8.7555,4.1385,18.3345
328.975,1.0226425,5.379,0.185475,427.75,8.0745,2.5965,0.2175
333.547,0.9223825,14.987,0.030225,3631.75,5.1545,6.8535,15.4935
337.251,1.1199325,16.925,0.215205,875.75,1.0785,2.6895,19.2525
342.581,1.0710625,18.287,0.295755,1556.25,6.6865,9.0805,5.9115
333.933,1.2789625,4.609,0.030615,4532.75,1.8575,9.6315,2.9325
344.105,0.9886675,10.415,0.290625,1132.75,4.8605,6.6655,6.7005
343.455,1.0943275,0.791,0.299745,2223.25,8.3085,5.9025,7.9695
328.583,1.2298225,15.821,0.286305,61.25,6.9835,3.1775,18.2475
339.193,1.1010775,13.497,0.295275,334.75,2.0825,5.1145,16.6935
341.151,1.2480025,4.783,0.195525,2110.75,2.0485,0.5345,24.5925
335.409,0.9987925,17.217,0.183975,2999.25,8.2245,4.7745,4.8735
339.415,1.0873975,1.249,0.174795,1678.75,4.5905,2.1425,13.3515
331.445,1.2607825,7.645,0.110145,1060.75,6.9645,5.0385,6.6195
342.777,0.8875525,6.649,0.090225,2174.25,6.8565,5.1715,28.0995
343.199,1.1392375,8.141,0.192915,4635.75,4.3555,2.1325,22.0725
343.219,0.8671675,12.639,0.116085,2023.25,8.6585,1.4215,21.2115
344.661,0.8585275,7.347,0.093825,376.25,0.1075,7.9355,27.3795
335.983,1.2068725,0.433,0.269355,1250.25,8.5155,8.5295,8.1525
341.835,1.2790525,8.495,0.297555,278.75,2.9635,6.6105,26.7645
341.371,0.9419125,15.223,0.040905,1520.75,8.5245,0.5855,2.2335
336.301,0.9097375,16.317,0.253905,401.25,0.0115,4.7055,18.8085
341.229,1.1566975,7.227,0.024405,1331.25,5.2385,1.3665,23.2065
333.271,1.1398675,7.869,0.106965,2314.25,9.7665,9.0435,3.5745
340.615,0.8618125,7.833,0.142005,1861.25,7.2725,2.0165,17.8845
339.285,1.2819325,5.099,0.013815,2315.25,0.8215,2.3205,29.5365
325.839,1.1936425,4.745,0.223995,4656.25,8.1345,0.8835,16.9845
334.203,1.1746075,3.959,0.288435,3992.25,1.2235,5.9045,6.9675
335.281,0.9833125,11.417,0.084675,3973.25,5.7655,8.6365,24.4215
343.641,1.0733125,4.941,0.271155,4248.75,8.7625,2.6495,25.4955
338.971,0.9444325,18.017,0.013455,3287.25,6.9935,9.9835,8.0235
325.735,0.9541075,7.219,0.240705,1684.75,7.3215,3.0335,4.3005
