vel_sound,rho,alpha,mach,rpm,cp,ct,flap
338.0385,1.0532763,7.76925,0.1124775,3383.25,0.31054,0.3562875,23.31075
335.0325,1.1812338,1.36215,0.0746625,3472.65,0.38598,0.3782125,26.64375
342.7955,0.98777875,7.92945,0.0951075,1615.95,0.22038,0.3161625,3.09375
343.2695,0.89343625,2.86785,0.1355025,4111.05,0.43262,0.4377625,7.08075
328.5405,1.1052963,4.09635,0.0595575,3321.75,0.6493,0.1403375,3.72075
331.1805,1.2813363,16.22385,0.1376925,5856.15,0.28298,0.4517625,18.20625
337.3285,1.1720538,8.10225,0.0084975,2801.25,0.53046,0.1782875,20.01825
344.2345,0.95499625,11.71845,0.1102875,1381.95,0.17238,0.3701375,19.86825
334.6905,0.94514125,4.02975,0.1063875,5652.15,0.54862,0.4283625,14.71875
332.6095,1.2773313,5.50935,0.2060775,5990.55,0.13806,0.0277625,22.08075
332.9745,1.1971413,9.15525,0.0730125,2977.65,0.05662,0.4015625,23.87325
328.3875,1.0937538,7.20585,0.1004925,238.35,0.2965,0.3956125,14.85525
341.0425,0.96014875,6.07095,0.0820575,4588.05,0.00386,0.0320625,3.27075
339.7665,1.0959588,8.69805,0.0612225,5272.35,0.59914,0.0542625,12.27825
335.2855,0.92707375,9.37125,0.2447925,3530.25,0.74206,0.0445375,25.82925
343.5835,1.2597137,16.75935,0.2124375,2241.75,0.3389,0.3241125,13.02975
329.4265,0.88043125,15.07545,0.0614325,2485.95,0.09538,0.4371375,29.20725
332.2895,0.96955375,5.80365,0.2793075,934.35,0.0371,0.1339625,28.13625
325.7265,1.2438738,15.22215,0.2222625,2744.25,0.46922,0.2147625,1.78125
341.2995,1.1834388,10.55205,0.0960225,4488.45,0.18642,0.2985875,23.99175
337.8535,1.1419263,15.39315,0.0512175,5644.05,0.05778,0.3329125,1.26525
335.4355,1.0303937,16.87635,0.1591125,5969.25,0.23134,0.2612625,5.68575
338.0365,1.1135762,11.61765,0.1214175,1680.75,0.26262,0.2095625,21.98325
340.4645,1.2795813,11.04975,0.0671025,4551.75,0.37206,0.3735875,18.51675
331.9035,1.1454587,4.39875,0.1877925,3715.35,0.34246,0.3164625,24.13425
336.8195,0.98856625,1.65015,0.1506375,1165.05,0.1627,0.0260625,19.28775
332.1345,1.1862738,4.16295,0.1511475,1830.45,0.18006,0.1522125,29.72025
333.3035,0.90095125,14.31405,0.0548175,5141.55,0.1729,0.2670375,21.70125
341.1615,1.0499688,6.02415,0.1404525,2206.05,0.4589,0.3380625,16.14525
338.0135,1.0004688,8.34705,0.1080525,136.95,0.05314,0.4016875,20.70375
328.9075,1.2959612,16.92225,0.0914475,5838.45,0.33282,0.0547875,7.86825
329.0905,1.0885113,9.45675,0.2894925,5258.25,0.0547,0.2438375,6.30375
329.2125,0.93285625,14.47065,0.0680175,537.45,0.1893,0.3831875,6.40125
344.4235,0.99311125,5.73075,0.1875825,3215.85,0.53186,0.4436375,23.99775
339.9335,0.97729375,8.07255,0.2664975,162.45,0.69314,0.3477875,26.78325
337.7405,1.2420063,3.97125,0.2730525,3479.25,0.12102,0.1818875,0.41325
328.2505,0.99727375,9.84465,0.1278675,88.05,0.01374,0.0389375,24.95475
329.3815,1.2764088,0.71685,0.0781275,5985.45,0.58238,0.4704375,3.92775
342.3025,1.0537938,7.12485,0.1976775,5399.55,0.05418,0.1809875,25.93575
336.2095,1.0778238,7.06095,0.2759175,3597.45,0.11822,0.1422375,3.32325
341.7645,1.1900762,12.32865,0.2125275,5457.75,0.13978,0.1696125,1.57425
340.8365,1.1371338,13.90725,0.1303725,977.55,0.31862,0.2756375,29.90775
332.5645,0.91289875,4.80285,0.1175775,4714.05,0.14974,0.4501875,15.39825
341.3635,1.1687013,5.81175,0.1117425,901.35,0.07494,0.2522125,13.86375
328.7065,1.2600288,3.77775,0.2304075,705.75,0.11086,0.3501625,14.25225
340.2905,1.2802113,9.43515,0.2944125,4668.15,0.1643,0.0457875,27.63975
327.4845,1.1297762,13.24935,0.1001025,5851.35,0.38186,0.2586625,28.56675
335.1575,1.1733363,2.69595,0.2613675,5265.75,0.07782,0.2267625,24.84975
340.6385,1.0633563,8.09325,0.2815275,3211.95,0.58022,0.1965125,19.84425
331.0185,1.0212812,14.66865,0.0338175,3123.45,0.26886,0.1926375,27.71775
338.8925,1.1063987,16.64955,0.1153575,4721.85,0.55182,0.0305125,16.73025
332.9885,1.1381463,6.76755,0.2932725,5044.35,0.09162,0.2075125,10.32975
329.3805,0.87550375,11.64825,0.0372975,594.75,0.35982,0.3900875,3.29175
336.3745,1.2765438,16.92135,0.1328025,1654.65,0.61618,0.4953875,16.10625
335.5635,1.2205862,5.95305,0.0661875,4100.85,0.30442,0.0999625,25.13025
330.8515,1.0121463,9.97425,0.2018775,5120.85,0.59766,0.3514375,4.53675
325.4215,1.0505313,16.76925,0.0876975,5743.65,0.34278,0.0655875,21.83175
337.4715,1.0350512,3.19545,0.2473575,5870.25,0.18358,0.0724375,3.25725
330.9685,1.2194613,6.32295,0.1567425,1276.95,0.23506,0.1262125,28.07625
329.0525,1.1177388,16.82505,0.0186675,4188.45,0.7093,0.3473375,19.28475
336.6705,1.1072313,15.87465,0.2246175,3040.65,0.05366,0.0230125,21.53925
330.2375,0.95231875,4.02795,0.1057875,288.75,0.02806,0.4067125,22.98525
325.1465,1.2210813,7.93395,0.1694325,1648.65,0.20042,0.2154875,13.61175
340.2075,0.97988125,0.80325,0.0510975,540.45,0.39146,0.2641625,21.57225
329.2015,1.1550662,10.18305,0.2795175,4150.05,0.6225,0.0397875,27.14625
329.9105,0.99695875,16.83585,0.2041275,2405.55,0.49738,0.2867125,23.65725
341.1165,1.0221813,0.13005,0.0070275,1009.35,0.02022,0.0724125,1.62075
337.6435,1.0169613,11.66175,0.1080975,2963.85,0.4633,0.4287125,7.76775
327.1035,1.2810888,16.04115,0.1907025,4223.25,0.03118,0.4276375,28.28925
333.1435,1.2869838,7.43895,0.2233725,5874.75,0.70418,0.3113125,0.91875
326.9835,1.0647062,9.52515,0.2110875,2335.35,0.20402,0.2693125,24.17175
330.8895,0.94687375,6.77295,0.1764675,2719.35,0.48598,0.0911125,23.83875
329.2575,0.94406125,3.75795,0.2449575,40.95,0.45942,0.4570625,17.29575
333.2435,1.2511637,6.09435,0.2458275,5219.55,0.23494,0.1266375,18.42825
325.7535,0.99900625,14.26365,0.0389625,3228.45,0.3119,0.4658125,16.95675
344.4965,0.90137875,1.43865,0.2658225,381.45,0.6789,0.0852625,26.30625
325.2395,1.0665962,11.11815,0.1534275,3265.35,0.54406,0.4851875,2.06325
338.5675,1.1578563,11.96595,0.2394825,2035.65,0.01826,0.4915625,25.82325
334.1205,1.0429937,2.89845,0.1291275,2620.05,0.16402,0.1992625,10.57725
330.7795,1.0808388,4.08105,0.1383075,4026.75,0.16806,0.0910625,0.80925
336.7335,1.2168287,1.73565,0.2734725,3647.55,0.42782,0.0618375,23.00625
338.3125,0.87725875,10.58265,0.2084325,1898.25,0.51014,0.0085125,16.92075
335.4505,0.85750375,14.92605,0.0286425,4233.45,0.6111,0.3763125,28.62525
334.3675,1.2257838,10.86075,0.0699225,2655.45,0.06714,0.1471375,24.20175
328.5655,1.1124962,14.05575,0.2679225,1199.55,0.4953,0.3564625,13.28625
331.1535,0.99207625,9.85455,0.0374625,477.75,0.31154,0.1838625,27.19725
336.3525,1.0266812,15.81975,0.2824275,2921.85,0.49046,0.1272125,19.65375
329.9475,0.99770125,11.02365,0.2093475,5338.65,0.41058,0.2081875,4.14225
336.4635,1.1245787,11.64465,0.0982575,5450.85,0.04586,0.4943875,27.66075
326.7825,0.99032125,1.32885,0.2929575,3794.25,0.15802,0.1360625,3.86175
341.2745,1.1333537,17.13825,0.1431525,3417.45,0.42314,0.3860875,28.90425
334.6995,1.0739988,6.43365,0.2112225,5002.35,0.30158,0.3170875,5.94675
340.7215,1.2341762,12.49065,0.0313425,2253.15,0.34882,0.4251875,3.75975
342.8805,0.95186875,10.01925,0.1652475,2458.95,0.07698,0.3490125,4.20675
334.8325,1.1935638,3.47445,0.1812375,4391.55,0.11174,0.3410375,9.88125
329.1785,1.2133863,0.63315,0.1589775,5364.75,0.78534,0.1406625,1.65825
344.9845,1.2273363,10.82745,0.2617275,2468.55,0.79494,0.0682625,11.28525
339.8385,0.89024125,1.59435,0.2462175,2038.35,0.19782,0.4442625,0.61875
337.1475,1.1487213,9.13905,0.2162925,2296.95,0.46706,0.3492375,17.60175
330.0585,1.2217788,16.21395,0.1355325,1504.95,0.75722,0.3154125,24.69525
342.0385,1.2638313,12.23325,0.0836775,5997.15,0.0837,0.2625875,25.34625
338.6195,1.0170737,4.30155,0.0708525,1097.25,0.09626,0.3641625,14.98425
337.1585,0.94385875,0.32625,0.1670475,4537.35,0.02026,0.2862375,10.55025
328.7865,0.87557125,5.17815,0.1209075,1256.85,0.76474,0.2932625,4.16175
325.5065,1.2606138,10.75185,0.2013075,2119.05,0.52034,0.2479625,17.30625
334.7135,0.87739375,3.19365,0.2740275,4757.85,0.12374,0.0621625,28.48725
333.3545,1.2242987,7.19685,0.2325075,2900.85,0.70954,0.1988875,27.27225
331.3225,1.2982563,0.26865,0.1602675,4257.45,0.28802,0.2254375,3.10125
327.5785,1.0918188,0.75825,0.2819625,3589.65,0.19674,0.0212125,9.48825
334.7655,1.0545587,6.32475,0.0825375,3151.35,0.28138,0.2096875,14.86575
335.4705,1.0735263,1.28025,0.2764725,5484.15,0.07122,0.1331375,14.76975
327.7785,0.91406875,2.15325,0.2721825,160.35,0.60906,0.2615875,17.66325
341.1065,1.1635487,8.69895,0.1034475,4198.65,0.2707,0.1704375,11.71125
327.9475,0.89957875,17.91315,0.0119475,1948.35,0.57754,0.3926375,26.54025
344.1325,1.2326688,17.01585,0.1984425,5199.15,0.74474,0.4764125,13.35075
329.2555,1.0422738,9.69975,0.0324525,4382.55,0.13894,0.3920875,4.92675
331.6745,1.1217438,16.87545,0.0724425,1729.35,0.3795,0.4574125,13.82325
330.0885,1.2373038,8.05275,0.2868675,2819.85,0.50986,0.1604625,6.17025
339.0585,1.2842388,0.56115,0.0156375,5203.95,0.25874,0.1013375,11.74725
333.9415,1.0224513,4.37625,0.2629725,30.75,0.00626,0.0434875,17.13375
329.4085,1.2577113,5.01885,0.1747875,4817.85,0.49746,0.2354625,8.58825
342.1245,1.0624787,9.27585,0.0405075,3700.35,0.7059,0.1081875,28.92975
337.5635,1.2836087,2.85345,0.1940925,2074.65,0.25514,0.1532875,16.30875
328.1525,0.98633875,10.72935,0.2402475,4360.95,0.49606,0.4382125,7.27425
326.9085,1.2239388,3.76785,0.2885025,2176.65,0.05706,0.2664125,2.21025
338.2675,1.2371238,5.98725,0.0155475,5601.15,0.18218,0.1993125,20.47875
329.7655,1.2785463,6.32565,0.1008375,3283.95,0.22438,0.4476875,15.46425
344.4505,0.91769125,10.70505,0.2049525,2113.65,0.15186,0.2091375,3.22275
326.2605,1.0967012,0.30015,0.1772025,2023.65,0.43874,0.3231375,15.44325
343.2445,1.0429712,9.56655,0.1299375,5362.05,0.14706,0.1228625,20.35575
332.5235,1.1298212,17.95905,0.2171325,1807.35,0.70082,0.4732625,5.98125
331.2465,0.94532125,2.23515,0.1574175,37.05,0.07686,0.0971125,7.85325
343.8595,1.0450412,4.19985,0.2428875,250.05,0.39094,0.1199125,9.53325
340.2965,0.99482125,12.09375,0.1593375,1461.45,0.31142,0.0146625,10.82175
343.3415,1.1223962,1.13085,0.2051475,1112.25,0.28534,0.1708875,8.45775
340.5705,1.2386763,0.42525,0.1795275,3544.05,0.39658,0.0968375,18.65175
335.7075,1.2715713,3.60945,0.2961825,535.65,0.62594,0.3942125,7.86375
340.0025,1.2526038,12.99915,0.0274125,1852.95,0.59122,0.1413375,13.79625
328.6695,1.2976713,8.55045,0.2135625,5707.35,0.16506,0.0014875,9.23025
340.8775,1.1702988,17.16975,0.0489975,5694.45,0.63218,0.0880875,20.05125
335.0975,0.92635375,15.05475,0.2521425,2471.85,0.2991,0.4776625,23.03925
344.3665,0.93427375,8.87985,0.0884775,4384.05,0.5687,0.0405375,2.73675
329.3575,0.97682125,16.18425,0.2799975,894.75,0.75478,0.3339375,20.01375
335.8765,1.1034062,3.47985,0.2990775,2329.65,0.18598,0.2264375,17.63175
331.9165,1.0088162,11.16855,0.2984325,638.85,0.27938,0.2752625,13.05825
339.8575,0.94433125,16.09335,0.2895375,855.15,0.77734,0.4869875,19.23825
332.5395,1.0517463,9.54135,0.1936425,1428.45,0.26158,0.4755375,19.15125
327.8995,1.1577213,17.01315,0.1008825,1425.75,0.79578,0.1829125,26.82375
336.1645,1.2581388,15.40935,0.2145375,2857.65,0.19986,0.3647125,6.25125
338.3495,0.91946875,8.46405,0.2908275,1034.55,0.5061,0.2503125,16.96425
325.1105,1.2444588,1.40895,0.0561225,2539.95,0.2465,0.1890875,24.08025
332.6505,1.1211813,12.04965,0.2138475,1489.95,0.42206,0.1861125,21.73875
342.1045,1.2835862,15.05565,0.1614675,170.25,0.74702,0.4651375,11.86425
328.8095,1.1416338,1.72665,0.2384025,3766.05,0.16886,0.0540125,5.54325
327.2435,1.2103038,7.33095,0.2663025,4813.05,0.6873,0.0811875,6.70725
344.6535,0.88472875,3.29985,0.1431075,1230.75,0.5303,0.1570625,29.23875
342.0095,0.92284375,10.90215,0.2577225,1682.55,0.2821,0.1828625,11.97975
344.0815,1.0102787,1.75815,0.1753725,2100.15,0.62686,0.2768875,22.59975
332.2435,0.88650625,6.55155,0.1612575,4781.25,0.25722,0.4763125,11.04825
331.3635,1.0073087,5.64615,0.0061875,4934.25,0.44842,0.2853375,21.27825
332.9775,0.93632125,12.28365,0.1799775,2638.95,0.5399,0.3797625,27.21525
325.2355,1.1672163,4.83345,0.2344275,2041.35,0.55562,0.3594625,26.29725
330.2055,1.1608487,4.49325,0.2999775,5347.65,0.3169,0.1434875,20.24475
328.9045,1.2584313,9.60615,0.2053575,2798.55,0.15286,0.3817375,25.45575
342.5295,0.89100625,14.98545,0.1054125,124.05,0.24958,0.2176375,25.50825
343.9035,0.99441625,6.76575,0.2385075,965.55,0.69846,0.0103375,28.60875
326.2145,0.96984625,1.33155,0.1702125,4896.45,0.12242,0.0237625,22.09425
325.3215,1.2441438,2.89575,0.0737775,1084.35,0.32046,0.2416875,2.33775
340.8405,1.1012237,5.47965,0.0721125,3972.75,0.76058,0.4004375,16.38075
325.7625,0.96298375,10.83555,0.2645475,1574.25,0.12826,0.4094125,21.36825
325.3375,1.1213838,17.46765,0.2318325,385.65,0.6949,0.1898625,18.06975
327.8445,1.1969163,3.58155,0.2211075,2298.45,0.59618,0.1718875,4.94175
330.2705,1.1748212,11.10555,0.0774525,5032.65,0.4029,0.0098125,11.69475
342.1255,1.2102587,14.28435,0.1375275,1409.25,0.24626,0.1553625,4.47675
344.4465,1.0501713,5.42115,0.0014175,2419.95,0.23258,0.4555625,15.42075
325.4085,0.90270625,4.17195,0.2494425,1121.55,0.22818,0.0586125,19.92225
335.6355,1.1697363,17.37315,0.1864125,2166.45,0.13078,0.0231875,25.70775
326.5655,0.90153625,13.40415,0.0878625,95.55,0.14482,0.4440125,27.71925
343.4865,1.0510488,12.74175,0.0843975,3913.35,0.29986,0.1114375,7.99125
329.8455,1.2956912,0.84915,0.1711275,528.75,0.70438,0.2288375,28.47525
327.4245,1.0055087,3.23595,0.1078125,29.55,0.58974,0.0238375,3.48525
326.2365,0.98109625,10.02645,0.1372125,4159.65,0.12618,0.1316375,8.57625
326.7525,1.2218237,10.03815,0.0603075,1635.45,0.53386,0.2244375,16.25325
339.4865,1.1972088,9.39105,0.1692975,490.05,0.07126,0.2062625,4.24575
327.2805,1.1053412,4.95765,0.1755525,946.65,0.0535,0.4814125,10.43325
325.4065,1.1252088,14.56155,0.0473325,1347.75,0.39038,0.3675625,14.95575
331.5355,1.0918862,7.96545,0.2172525,5689.95,0.03894,0.4312875,6.02775
332.4055,0.98757625,10.08675,0.2724825,5122.65,0.24126,0.0246125,1.37025
339.4935,1.0197288,16.46055,0.2590125,5550.75,0.56702,0.1914375,14.51475
327.9955,1.2782538,0.36765,0.1941975,2145.15,0.5009,0.2102375,6.43125
334.9305,1.1376513,0.04365,0.0161625,3499.05,0.12538,0.1201125,18.33075
329.8665,0.91487875,1.53765,0.2977575,3204.75,0.24334,0.3650875,13.00125
340.2415,1.2988188,16.86465,0.2408475,1311.15,0.49342,0.4220125,18.29325
335.7635,0.86407375,4.16475,0.1346775,2404.35,0.46206,0.0060375,18.09375
334.2105,1.2876813,6.20865,0.1265025,3707.85,0.43382,0.0970625,26.31675
336.9055,1.2084588,10.53405,0.2077425,3470.85,0.14146,0.0459125,3.31875
325.0745,1.2232413,9.89055,0.0089325,3631.35,0.68046,0.1318375,2.57175
340.4445,0.92990875,15.26805,0.2083425,5128.65,0.68718,0.0072375,21.95475
333.3515,1.1635038,4.66065,0.1520025,262.05,0.00254,0.2378375,12.92175
327.5945,1.1796138,4.08915,0.0229275,3988.65,0.26334,0.2144125,19.58775
337.0265,1.0089512,10.57185,0.2250075,784.35,0.2461,0.1343375,4.97325
337.2545,1.2825513,17.23545,0.1402125,4612.95,0.56674,0.4499375,0.85125
343.1255,1.1950487,9.44865,0.0174075,3406.65,0.22674,0.2430875,26.16675
327.3455,0.87676375,6.88365,0.1053825,4536.15,0.63594,0.1695875,4.75275
339.0425,0.95216125,1.63305,0.2344725,582.45,0.07726,0.2359875,22.61625
327.2975,1.2843962,9.64755,0.2058525,2836.95,0.00914,0.3814625,28.63125
333.3135,0.99142375,3.38265,0.1489125,2875.95,0.46746,0.3982375,26.92125
338.9065,0.91136875,13.16925,0.0077925,2056.95,0.0707,0.3099625,2.75175
339.3755,1.1191563,3.86955,0.0299925,5361.45,0.46462,0.0564125,23.01975
338.9805,1.1353563,8.31825,0.1463175,3579.75,0.32338,0.2354875,27.28425
328.3235,1.1026638,6.90165,0.0636825,51.75,0.65618,0.3192875,15.45825
330.8795,1.0485513,10.80675,0.2212875,382.05,0.2177,0.3112875,22.84725
337.6735,0.86290375,6.96105,0.0980625,608.25,0.17002,0.2276625,29.74725
330.9835,1.2382937,11.81025,0.0117675,1937.25,0.18994,0.1440375,2.23875
344.6605,1.1017862,1.11735,0.0386775,4927.95,0.64218,0.3213375,18.95625
325.4125,1.0585412,16.88985,0.0437625,2542.65,0.46858,0.2305625,6.53625
337.0925,1.2407013,2.03175,0.2486025,5042.55,0.30586,0.2673375,15.91725
338.6435,1.1732913,1.55115,0.1116075,550.95,0.77998,0.0238625,22.65075
327.8615,1.2691638,4.09365,0.1314975,4254.45,0.42902,0.0861875,3.37575
327.5695,0.88013875,11.91645,0.0802875,2625.15,0.37526,0.2177375,6.04425
344.6165,0.97090375,0.06075,0.0407775,2311.65,0.42598,0.0067875,7.16775
344.5645,0.90563125,0.72135,0.1748925,3136.05,0.1051,0.3357875,14.01225
338.2385,1.1508137,6.99075,0.0491775,2584.65,0.73718,0.1910625,4.38225
339.8445,0.85097875,14.12775,0.0799125,366.15,0.35002,0.3239875,23.19075
342.5905,1.0753488,6.94215,0.2016225,512.85,0.6999,0.1605875,14.49975
343.2335,0.86605375,3.12165,0.1465125,2787.45,0.54066,0.1705125,29.28825
344.9995,1.1049813,5.10165,0.2954025,5417.25,0.53738,0.0082125,7.08375
334.4595,1.0941363,12.03975,0.0290475,857.25,0.0139,0.1986875,0.44175
329.3175,0.92302375,10.10565,0.2944725,1006.35,0.00194,0.4911875,9.34275
327.0975,1.2388338,5.68215,0.2426175,4011.15,0.28626,0.4361375,20.92725
343.0725,1.2446162,16.03755,0.1394025,3730.05,0.59762,0.1516625,14.34375
340.1835,0.97922875,5.67405,0.1635225,5248.95,0.29106,0.0128875,18.32625
333.0525,1.2738663,9.63405,0.0372075,330.45,0.4993,0.0780375,9.97275
326.0275,1.1427588,11.64015,0.0397275,2452.65,0.39078,0.4218375,23.05725
339.3425,1.1726612,2.71395,0.2922525,1726.65,0.75618,0.2237875,4.52325
342.7545,1.1746413,14.27805,0.2573475,5506.95,0.32706,0.1018875,6.34575
340.9325,0.93668125,5.35815,0.0554775,1583.55,0.56422,0.3297375,15.36525
333.7465,1.2834513,8.32545,0.1292025,5031.45,0.25378,0.4747375,5.52675
336.8085,0.92590375,12.34665,0.0804975,1297.65,0.61098,0.0040875,13.78125
333.8085,1.1022812,14.66955,0.2344575,2575.65,0.09158,0.2731125,20.21025
337.5105,0.89942125,17.79255,0.2368425,2923.05,0.48802,0.3062875,0.05325
326.2665,1.0510263,15.05115,0.2280375,3620.55,0.59902,0.4139875,3.57075
341.9775,1.2574863,1.22895,0.0848925,712.05,0.39998,0.4436125,22.38375
344.0525,1.0143962,12.07035,0.2488125,3952.95,0.40022,0.0719375,19.65675
339.5235,0.94109125,3.17205,0.1694025,5870.55,0.0235,0.0869875,22.25175
343.9645,1.0734812,16.53075,0.0157725,4072.05,0.37426,0.3104375,7.19175
332.5655,0.96494125,7.26615,0.2398875,1965.15,0.43762,0.2631875,28.36275
333.0185,1.2097412,9.10215,0.1452075,2332.35,0.74746,0.3630875,1.63725
339.3155,0.92068375,12.03345,0.1400025,5865.75,0.66522,0.2408875,15.43575
339.8825,1.2686913,15.16545,0.1669275,1696.65,0.00334,0.2359375,20.30175
332.2715,1.0012112,16.04475,0.1206375,4426.05,0.77794,0.1651375,6.79725
334.8835,1.0593063,6.15375,0.2012025,1966.95,0.75926,0.4981625,12.61575
335.2775,1.0441863,9.76365,0.0462975,2786.25,0.15002,0.3205125,12.40425
344.4725,1.0001088,15.83145,0.1558575,730.65,0.73582,0.3773875,1.79775
338.3365,1.0998737,15.22485,0.2858175,300.15,0.15214,0.2391625,11.48025
337.0685,1.2741813,12.17115,0.0290925,1092.45,0.43622,0.1940125,23.97225
331.5265,1.1197637,3.96405,0.0623025,3106.95,0.03018,0.2293375,18.54075
338.4815,1.2571713,11.72115,0.2827575,3664.65,0.54426,0.1831875,28.42125
338.6185,0.97423375,12.54285,0.0003525,3982.05,0.20894,0.0056375,14.32125
325.6695,1.1809413,15.67575,0.0564675,5200.35,0.51102,0.0483125,15.01875
326.1515,0.90477625,1.31085,0.0037275,2333.25,0.63378,0.2259125,7.11975
338.9335,0.97934125,8.39655,0.2988525,2988.15,0.27818,0.0851625,3.87075
343.7465,0.85637875,6.94485,0.2244825,3597.15,0.28694,0.2779625,1.59375
342.0515,1.1458412,4.47255,0.2269425,2384.55,0.03518,0.3044125,4.56975
341.1735,0.93069625,10.46385,0.2374425,1737.75,0.17098,0.4553375,24.36525
331.7675,1.2809763,4.76505,0.2676525,5169.15,0.44814,0.0460875,3.39975
342.7795,1.2044538,1.94985,0.2670375,4378.35,0.68078,0.3251375,13.21125
341.5745,1.2776688,2.80575,0.0197925,523.05,0.0695,0.1853625,29.99775
342.9145,1.2240287,12.04155,0.0539175,2386.95,0.47118,0.2818875,18.07725
336.4685,1.0703988,2.56905,0.0415725,5207.25,0.06554,0.3914875,16.59375
329.1435,1.2142413,8.59095,0.2841375,5539.65,0.66466,0.2919875,21.93675
339.1275,1.2845762,9.85275,0.2906625,3149.25,0.56078,0.1365625,9.41925
340.8025,1.0314063,1.49265,0.2023875,3032.85,0.47626,0.4789125,19.22025
333.3775,1.1043962,4.28175,0.1306425,4479.75,0.51666,0.0585125,20.36625
325.1325,1.1854413,16.90155,0.0264825,5322.45,0.32822,0.1162375,28.43025
338.1555,0.92486875,1.16055,0.2393175,2041.65,0.31674,0.0544125,4.01175
339.8395,1.2211038,1.68795,0.0429975,5215.05,0.0623,0.1327875,4.68525
329.2695,1.1763512,14.57055,0.0777225,2985.15,0.39014,0.4823375,3.70275
325.0425,1.1772513,7.81335,0.2820075,1474.95,0.04526,0.2376375,5.33625
327.7275,1.2666663,6.67125,0.2400375,3701.25,0.5825,0.4191375,20.99025
333.8905,1.1374937,1.37295,0.2392125,1300.65,0.27158,0.3474375,17.44875
335.9655,0.99763375,10.81755,0.0863775,1319.25,0.1799,0.1675625,25.55475
328.9205,0.95393875,13.26105,0.1685175,481.95,0.77934,0.2919375,26.16075
336.7575,1.1010888,2.10375,0.0505425,4042.35,0.54854,0.2644875,16.73775
338.2165,1.0388762,12.08835,0.0799875,1296.15,0.57582,0.2680625,8.94525
328.0625,0.89847625,12.03435,0.0053925,945.45,0.48054,0.1328875,14.68275
340.4925,1.1866788,11.54385,0.1814025,3778.05,0.47922,0.0855625,26.50275
334.7095,1.0635138,10.85175,0.1727925,3576.45,0.55278,0.4245625,12.96225
328.5605,1.0594188,13.71825,0.1927725,4466.55,0.74314,0.1746875,20.80275
342.5545,1.1538963,1.69605,0.1172775,4313.25,0.3871,0.4731375,15.33525
340.4255,1.2082337,0.66015,0.2210925,3598.05,0.31778,0.2919625,26.78925
339.5035,1.0427012,14.72265,0.0314175,2118.15,0.60998,0.0553875,29.09325
332.9635,0.91526125,15.24015,0.2693475,1886.25,0.51054,0.2155125,14.99025
