alt,alpha,mach,rpm,cp,ct,
2067.1957,5.9857826,0.26927609,2566.8261,0.16144348,0.4576413,
2763.9783,1.2283043,0.10183696,1905,0.4446087,0.044945652,
866.67391,8.7937826,0.23035435,912.3913,0.71097391,0.30794565,
2270.1522,9.084913,0.039332609,4573.1739,0.51525217,0.28677174,
66.586957,4.491,0.21315,3367.1739,0.68996522,0.38590217,
977.80435,5.3487391,0.001597826,620.47826,0.33897391,0.4093587,
1346.2826,9.7368261,0.12244565,3388.5652,0.41455652,0.16277174,
175.76087,3.0126522,0.091584783,2661.7826,0.056121739,0.34525,
2522.9348,8.7006522,0.21956739,2541.2609,0.11761739,0.13133696,
2261.5435,15.972652,0.19242391,4536.3913,0.1457913,0.48377174,
2095.2391,7.500913,0.18257609,41.086957,0.0948,0.27846739,
1061.6739,17.024478,0.046284783,3436.5652,0.22464348,0.23055435,
251.67391,3.0243913,0.12843261,3657.5217,0.24109565,0.12459783,
732.58696,2.1251739,0.16486304,628.30435,0.02053913,0.37581522,
640.8913,6.3293478,0.22920652,2126.7391,0.4126087,0.38316304,
1810.1087,7.2966522,0.19689783,3298.8261,0.34634783,0.02498913,
759.84783,2.4037826,0.068458696,3718.3043,0.3204,0.1336413,
1740.0652,16.570565,0.25310217,2674.3043,0.56426087,0.20048913,
2560.8913,12.568304,0.20263696,2766.1304,0.19417391,0.24253261,
2721.9783,0.8456087,0.29639348,1186.3043,0.462,0.34948913,
589.76087,1.2611739,0.1931413,5054.2174,0.23761739,0.10942391,
1613.0217,14.871522,0.18870652,4859.8696,0.1148,0.046728261,
419.02174,16.718478,0.29090217,3737.6087,0.35132174,0.30118478,
467.28261,16.544739,0.17911957,3840.1304,0.31476522,0.35309783,
2921.0217,0.89256522,0.15625435,4839,0.7385913,0.30201087,
2406.1957,15.002217,0.20163261,633.26087,0.20843478,0.46866304,
2665.6304,15.098478,0.13293261,4127.3478,0.47956522,0.1528587,
2348.6739,10.123435,0.23168478,3952.5652,0.60046957,0.23511957,
1552.8913,1.2040435,0.26235,2184.913,0.78523478,0.41281522,
816.06522,14.379261,0.15118043,1180.0435,0.51904348,0.48318478,
974.15217,10.603174,0.065432609,2738.7391,0.20853913,0.36879348,
2218.5,14.15387,0.20199783,5798.2174,0.33678261,0.34429348,
2934.9783,1.2517826,0.003202174,3030.6522,0.79198261,0.02001087,
2937.3261,10.415348,0.032263043,4569.7826,0.30655652,0.32340217,
689.41304,11.115,0.077093478,4982.7391,0.72732174,0.42442391,
1573.3696,11.165087,0.25421087,2849.6087,0.13166957,0.066032609,
1924.3696,13.139609,0.083158696,2387.8696,0.1388,0.032576087,
2867.8043,15.740217,0.099254348,725.34783,0.18808696,0.38661957,
2651.6739,14.153087,0.27450652,152.73913,0.66238261,0.081706522,
2902.5,5.6993478,0.001063044,709.43478,0.015808696,0.43207609,
818.80435,16.559609,0.21929348,5188.8261,0.059391304,0.26944565,
2630.1522,6.1524783,0.25663696,143.6087,0.36763478,0.11607609,
674.93478,14.159348,0.022063043,769.17391,0.16746087,0.26681522,
466.76087,10.165696,0.059184783,881.34783,0.3265913,0.23938043,
489.45652,12.817174,0.12768913,2365.1739,0.71323478,0.13292391,
1718.1522,0.22108696,0.089432609,860.47826,0.029930435,0.39525,
1438.3696,17.368043,0.1380587,717,0.5396,0.29911957,
534.32609,10.646217,0.14328913,2837.8696,0.15751304,0.09001087,
1191.8478,15.110217,0.13291957,798.13043,0.63434783,0.1611413,
1577.0217,1.3848261,0.09521087,4769.6087,0.58523478,0.41170652,
615.58696,11.367,0.22065,158.73913,0.6670087,0.14055435,
123.06522,4.0096957,0.11906739,2200.5652,0.6833913,0.28675,
1025.6739,4.9300435,0.13993696,2481.5217,0.48641739,0.040858696,
2389.5,4.077,0.051202174,1273.9565,0.29692174,0.033380435,
370.36957,16.263783,0.29704565,4554.6522,0.21674783,0.45831522,
2456.2826,15.257348,0.27432391,3564.913,0.61153043,0.21983696,
101.15217,9.131087,0.22311522,1864.5652,0.64353043,0.16681522,
1126.5,12.626217,0.29926304,501,0.35786087,0.18031522,
182.02174,2.5923913,0.15818478,2600.4783,0.042695652,0.29948913,
152.80435,1.8395217,0.003632609,831.78261,0.58554783,0.10346739,
1540.6304,12.709957,0.19526739,5158.0435,0.71278261,0.38379348,
1408.2391,0.74778261,0.078645652,1014.1304,0.78297391,0.20170652,
1803.9783,16.525957,0.000997826,4908.1304,0.55587826,0.39107609,
704.15217,13.350913,0.024384783,5093.087,0.66485217,0.39253261,
2120.9348,15.274565,0.20677174,4336.3043,0.0012,0.44503261,
1641.7174,5.9263043,0.28591957,1206.6522,0.66753043,0.37972826,
2711.5435,1.5444783,0.26919783,3060.3913,0.59073043,0.23379348,
1281.1957,15.265957,0.26606739,4211.3478,0.38697391,0.1216413,
1594.6304,0.022304348,0.088519565,3483.5217,0.78398261,0.10903261,
2140.1087,14.176565,0.17698043,4942.0435,0.42526957,0.46116304,
551.28261,16.951696,0.26156739,4911.7826,0.29733913,0.17311957,
1428.0652,2.7387391,0.099528261,248.47826,0.64158261,0.22420652,
1146.0652,13.262478,0.19198043,5097.5217,0.3974087,0.29618478,
452.02174,1.809,0.25828043,3325.6957,0.18937391,0.44781522,
1354.5,10.76987,0.095119565,4959.7826,0.14492174,0.10442391,
447.19565,12.425087,0.22711957,2438.2174,0.79184348,0.39290217,
2873.413,9.5583913,0.20399348,708.13043,0.19396522,0.24781522,
1990.6304,3.5863043,0.25021957,1169.8696,0.081930435,0.38631522,
928.63043,2.435087,0.15806739,4025.8696,0.33003478,0.048902174,
918.58696,7.7372609,0.18018913,2479.9565,0.60224348,0.42981522,
1500.7174,4.9112609,0.26747609,5314.8261,0.19789565,0.20642391,
641.80435,7.2246522,0.10036304,417,0.063043478,0.33681522,
1805.0217,14.164826,0.26578043,811.69565,0.30906087,0.46259783,
1828.8913,6.6525652,0.26224565,2317.1739,0.70933913,0.39053261,
583.8913,16.978304,0.21205435,630.65217,0.04613913,0.050923913,
2553.7174,14.893435,0.12320217,4139.6087,0.562,0.37344565,
2253.9783,2.9938696,0.27615,1571.6087,0.54561739,0.03948913,
1362.7174,4.145087,0.066019565,1598.7391,0.078730435,0.056163043,
460.1087,13.616217,0.14953696,2317.9565,0.51121739,0.23766304,
908.15217,8.6920435,0.19238478,3856.0435,0.7574087,0.47388043,
2359.1087,1.0052609,0.25881522,5185.1739,0.19111304,0.42957609,
390.71739,14.80813,0.056667391,1515.5217,0.63427826,0.39759783,
867.45652,3.7036957,0.2150413,4408.3043,0.2334087,0.35048913,
402.45652,1.5499565,0.21149348,1667.3478,0.58669565,0.10831522,
2406.0652,11.921087,0.28289348,3064.0435,0.77201739,0.22901087,
1121.2826,6.0288261,0.26647174,5171.6087,0.68704348,0.012902174,
68.543478,11.073522,0.18513261,984.65217,0.33393043,0.18127174,
186.97826,12.765522,0.28603696,1461.7826,0.5742087,0.45238043,
2910.3261,12.689609,0.22207174,4317.5217,0.27090435,0.026771739,
1583.413,8.814913,0.069828261,5364.1304,0.16544348,0.01825,
1105.3696,1.751087,0.080315217,2897.8696,0.70805217,0.14792391,
891.45652,10.234565,0.22834565,5299.4348,0.56631304,0.31825,
301.1087,7.2434348,0.19207174,5788.8261,0.35869565,0.045054348,
413.41304,6.9984783,0.035093478,3680.7391,0.2854087,0.025858696,
683.54348,13.318826,0.25841087,961.69565,0.002486957,0.38822826,
2718.587,12.847696,0.14039348,4866.3913,0.3686087,0.40129348,
2910.1957,4.2984783,0.20439783,5102.7391,0.63483478,0.25151087,
2502.587,14.460652,0.11206304,1359,0.28509565,0.34361957,
871.23913,7.5564783,0.18208043,5143.9565,0.37897391,0.34033696,
1215.4565,3.3820435,0.15961957,2353.4348,0.099147826,0.064293478,
299.93478,3.4055217,0.2822413,3219.5217,0.51521739,0.3958587,
219.19565,8.5574348,0.25975435,1920.3913,0.62328696,0.04198913,
580.23913,4.9832609,0.031336957,5759.087,0.43253913,0.28733696,
1866.7174,5.621087,0.026823913,559.43478,0.32248696,0.22894565,
1351.8913,0.75952174,0.006019565,5665.1739,0.51226087,0.44938043,
2155.6304,13.213174,0.14173696,886.04348,0.65953043,0.16494565,
2131.5,9.7227391,0.15678913,3944.4783,0.77006957,0.3066413,
1540.7609,10.015435,0.016271739,367.95652,0.3414087,0.075706522,
230.80435,6.3348261,0.090280435,1476.913,0.41991304,0.087967391,
2629.1087,7.3162174,0.17561087,2018.4783,0.76022609,0.33520652,
1117.1087,4.3376087,0.24202826,5819.087,0.55577391,0.4843587,
2822.8043,5.9435217,0.039463043,1369.4348,0.3153913,0.26877174,
2101.1087,5.5467391,0.23091522,2142.1304,0.24046957,0.06751087,
2480.1522,9.9160435,0.11051087,3229.9565,0.52224348,0.015445652,
2603.0217,4.7242174,0.2030413,3881.6087,0.66248696,0.081445652,
1929.8478,11.652652,0.19856739,5617.9565,0.25354783,0.072532609,
1415.5435,0.42221739,0.019454348,652.56522,0.4374087,0.10666304,
2873.0217,0.15691304,0.01781087,3363.2609,0.35295652,0.45729348,
2741.413,10.452913,0.18768913,4330.5652,0.20888696,0.38746739,
1259.5435,9.3134348,0.013154348,5802.1304,0.72123478,0.06851087,
2844.7174,6.327,0.29791957,2627.087,0.294,0.1756413,
846.71739,2.183087,0.15202826,5322.1304,0.6425913,0.22525,
2643.7174,5.225087,0.019402174,2133.5217,0.032713043,0.15761957,
864.45652,9.1608261,0.06528913,2625,0.6534087,0.43555435,
1424.6739,14.007522,0.019754348,1479.5217,0.30822609,0.45005435,
1055.9348,12.040826,0.032106522,1788.1304,0.43831304,0.21905435,
2012.0217,5.6586522,0.016232609,53.086957,0.12446957,0.4421413,
500.15217,9.1467391,0.051541304,3838.3043,0.27873043,0.37768478,
2710.1087,13.528565,0.25539783,2222.2174,0.071008696,0.42779348,
972.97826,6.0883043,0.21660652,353.6087,0.32363478,0.42181522,
2434.6304,10.726826,0.069658696,3537.7826,0.10881739,0.2476413,
1768.2391,14.925522,0.10376739,1473.2609,0.68123478,0.15509783,
1886.8043,2.3787391,0.24322826,3879.2609,0.33612174,0.2383587,
1382.413,2.4053478,0.23332826,699,0.11953043,0.090902174,
2400.1957,14.050565,0.26917174,2944.0435,0.59041739,0.028619565,
1924.2391,1.8105652,0.16321957,2016.3913,0.42095652,0.45681522,
2130.8478,15.877957,0.11853261,2634.3913,0.43761739,0.10929348,
543.97826,10.220478,0.085780435,2572.0435,0.5233913,0.29670652,
553.23913,2.3662174,0.25070217,3456.913,0.4937913,0.28340217,
2037.7174,9.4261304,0.032745652,3046.3043,0.43695652,0.19353261,
1039.5,15.61187,0.1664413,291.52174,0.058834783,0.07348913,
1301.2826,11.037522,0.041863043,4787.6087,0.11309565,0.058423913,
2306.6739,11.29813,0.1131587,2862.913,0.15306087,0.017576087,
2559.7174,9.3760435,0.088271739,5710.8261,0.78067826,0.46581522,
267.58696,7.4555217,0.29013261,1152.1304,0.093165217,0.47020652,
263.67391,6.1563913,0.12822391,3433.4348,0.69076522,0.005293478,
1897.5,0.62256522,0.12603261,2501.6087,0.033547826,0.4681413,
1671.4565,13.163087,0.16708043,4390.0435,0.36746087,0.31298913,
2972.1522,11.77787,0.24465,2672.7391,0.25688696,0.43425,
2721.0652,12.892304,0.006384783,4007.087,0.67490435,0.16542391,
1616.0217,6.651,0.18561522,2998.5652,0.3038087,0.3928587,
1086.587,15.318391,0.1058413,3522.6522,0.58617391,0.46781522,
2790.587,13.361087,0.02358913,4941.2609,0.70867826,0.34857609,
85.5,15.101609,0.23071957,3378.1304,0.007078261,0.15183696,
1151.5435,13.850217,0.20237609,4518.1304,0.15803478,0.3166413,
1399.1087,2.1588261,0.15446739,4477.4348,0.63838261,0.074576087,
1404.0652,15.276913,0.055767391,767.34783,0.22683478,0.089597826,
552.06522,2.4476087,0.12887609,1082.4783,0.25086957,0.14418478,
1456.7609,13.419783,0.075854348,2530.3043,0.62151304,0.26172826,
557.54348,4.8181304,0.18475435,927.78261,0.41918261,0.17933696,
353.28261,15.349696,0.03551087,1003.4348,0.16683478,0.088445652,
2920.5,15.272217,0.1527587,2936.2174,0.36690435,0.16075,
356.67391,10.02013,0.21222391,3411.5217,0.086382609,0.017163043,
823.8913,10.29013,0.053223913,2089.9565,0.6966087,0.064054348,
1553.413,5.5021304,0.29356304,4897.6957,0.083878261,0.026880435,
2541.1957,2.1439565,0.22597174,4324.5652,0.38631304,0.21951087,
2406.587,12.809348,0.25302391,240.3913,0.67768696,0.40277174,
1177.7609,11.910913,0.12668478,4406.7391,0.4510087,0.12822826,
2048.1522,7.5423913,0.2381413,5911.1739,0.43532174,0.040793478,
2213.2826,3.5174348,0.28701522,5984.7391,0.78617391,0.18175,
1799.6739,0.6843913,0.098341304,4696.5652,0.010347826,0.44433696,
246.32609,16.23013,0.048384783,3863.8696,0.40968696,0.083141304,
749.93478,4.0871739,0.055636957,1569.7826,0.75097391,0.17438043,
1621.8913,6.5977826,0.006306522,2505.7826,0.15093913,0.015380435,
649.36957,13.987957,0.072293478,4876.3043,0.68446957,0.34459783,
1781.0217,14.919261,0.26896304,3987.5217,0.5566087,0.18642391,
834.06522,4.4362174,0.050093478,3183,0.63406957,0.30340217,
2835.8478,15.846652,0.25817609,4634.7391,0.37090435,0.42288043,
190.63043,16.036826,0.26399348,1665.7826,0.34165217,0.02825,
1089.7174,2.201087,0.19080652,946.82609,0.015391304,0.38679348,
2621.1522,9.7986522,0.22632391,3994.0435,0.45243478,0.49425,
1334.413,16.188652,0.29502391,5870.4783,0.41946087,0.10840217,
639.45652,8.055,0.28440652,4361.8696,0.12286957,0.10122826,
1191.587,17.569174,0.001702174,1368.6522,0.7164,0.42694565,
834.84783,6.881087,0.12459783,3363.7826,0.64690435,0.46125,
2007.9783,7.7067391,0.26365435,785.6087,0.62206957,0.20657609,
1664.8043,10.600826,0.10582826,2760.913,0.5326087,0.22575,
1535.2826,14.868391,0.074276087,2505.5217,0.12836522,0.20907609,
755.67391,1.913087,0.29480217,4125.7826,0.49932174,0.009358696,
222.97826,6.7566522,0.20743696,5896.8261,0.2662087,0.17411957,
2678.1522,0.048130435,0.051384783,1555.6957,0.43601739,0.37661957,
1303.1087,7.5283043,0.015384783,4990.0435,0.56913043,0.43453261,
2297.9348,11.233957,0.067545652,883.95652,0.72513043,0.20575,
1964.1522,14.242304,0.19551522,5421.7826,0.27772174,0.16429348,
1378.8913,12.791348,0.000528261,5649.5217,0.65208696,0.46027174,
425.15217,8.4337826,0.26923696,927,0.30645217,0.36827174,
2685.8478,8.3563043,0.033280435,4719.2609,0.55914783,0.15788043,
2028.9783,12.384391,0.084215217,498.91304,0.60443478,0.41392391,
148.63043,10.424739,0.22708043,427.17391,0.34015652,0.38118478,
2738.6739,17.030739,0.26463261,1944.6522,0.36593043,0.10538043,
1120.1087,14.363609,0.18519783,3108.913,0.17493913,0.38792391,
2917.6304,10.257261,0.08898913,619.17391,0.023426087,0.33129348,
1976.2826,8.411087,0.14199783,5660.7391,0.56784348,0.22833696,
2783.5435,1.8653478,0.10838478,1013.8696,0.7953913,0.053054348,
2250.7174,7.6777826,0.29129348,1951.6957,0.054173913,0.41048913,
2475.587,17.316391,0.17297609,4268.7391,0.015426087,0.36075,
1035.4565,12.723261,0.14609348,861,0.75782609,0.34077174,
249.84783,5.8824783,0.26193261,2818.0435,0.63372174,0.3001413,
2516.0217,7.4406522,0.18058043,798.91304,0.65246957,0.3153587,
440.93478,14.584304,0.24351522,641.6087,0.1270087,0.061706522,
2784.1957,5.1460435,0.034193478,3612.6522,0.17584348,0.052097826,
1764.0652,15.975,0.067571739,750.3913,0.3009913,0.20748913,
2283.9783,13.196739,0.21814565,4789.1739,0.35713043,0.17822826,
2689.6304,4.6944783,0.059732609,1135.9565,0.35090435,0.42618478,
1361.8043,17.669348,0.23649783,2549.6087,0.38547826,0.34655435,
1999.7609,6.5758696,0.21431087,4929.2609,0.16046957,0.21451087,
1727.6739,4.026913,0.15600652,5514.6522,0.37716522,0.31375,
2958.8478,5.2063043,0.29028913,3746.2174,0.74777391,0.35590217,
21.978261,7.6339565,0.1086587,4356.6522,0.48342609,0.29461957,
440.54348,8.7241304,0.25968913,5652.3913,0.60669565,0.00798913,
1417.7609,12.30613,0.14323696,4534.3043,0.59601739,0.40011957,
1657.3696,11.737174,0.10782391,2563.9565,0.14067826,0.17292391,
2115.587,12.838304,0.29632826,2805.7826,0.22109565,0.00901087,
2614.5,2.1877826,0.072358696,2033.6087,0.034452174,0.13920652,
1441.7609,10.68613,0.024580435,4135.9565,0.20269565,0.067097826,
1560.8478,0.94734783,0.091936957,3073.4348,0.093547826,0.070206522,
2446.2391,3.9361304,0.025767391,4865.087,0.33907826,0.42857609,
1275.4565,0.77047826,0.28131522,747.52174,0.1134087,0.34616304,
384.71739,14.790913,0.27685435,1061.6087,0.6745913,0.16540217,
989.67391,11.407696,0.29537609,513,0.025930435,0.24977174,
1848.1957,0.95908696,0.09071087,4574.7391,0.76151304,0.45722826,
1566.7174,17.672478,0.11098043,3709.6957,0.16766957,0.023923913,
2053.5,0.2876087,0.2556587,4265.3478,0.007704348,0.34411957,
1506.587,13.92613,0.022493478,1603.1739,0.19605217,0.037793478,
2117.0217,12.345261,0.28031087,3290.4783,0.089269565,0.28507609,
1752.9783,1.8512609,0.14550652,3268.0435,0.088295652,0.19694565,
28.891304,2.8436087,0.26781522,5617.6957,0.11786087,0.48218478,
2051.6739,9.6648261,0.023641304,2400.913,0.41598261,0.43901087,
2321.413,14.093609,0.19466739,3736.0435,0.58749565,0.28509783,
1024.2391,0.39169565,0.16771957,525.26087,0.25205217,0.39401087,
1211.1522,11.157261,0.057202174,2905.6957,0.22509565,0.18140217,
1586.413,17.363348,0.17878043,465.52174,0.03253913,0.4693587,
102.84783,13.437783,0.21453261,1436.4783,0.017547826,0.077771739,
943.5,0.41204348,0.24541957,5200.8261,0.68085217,0.48672826,
1747.1087,7.2575217,0.038419565,1739.6087,0.37486957,0.043206522,
1402.5,13.723435,0.14600217,4746.913,0.63229565,0.24009783,
2623.6304,14.887957,0.13427609,1023.5217,0.67118261,0.047206522,
1336.1087,12.544826,0.014067391,1026.6522,0.63893913,0.21683696,
2972.5435,4.1356957,0.17729348,1643.3478,0.23775652,0.30998913,
2132.9348,11.130652,0.15540652,5706.1304,0.69765217,0.21572826,
2864.8043,16.772478,0.04691087,4063.4348,0.53434783,0.013032609,
721.8913,3.1034348,0.13711957,2886.6522,0.17351304,0.40257609,
993.45652,5.1272609,0.032902174,2677.1739,0.77264348,0.042206522,
97.23913,1.6344783,0.057345652,3595.4348,0.14686957,0.27833696,
909.19565,14.84413,0.081619565,440.73913,0.29187826,0.41242391,
1321.1087,10.290913,0.17305435,3740.4783,0.24749565,0.37455435,
290.93478,17.819609,0.23407174,3958.0435,0.41553043,0.17525,
967.1087,15.379435,0.26782826,4079.3478,0.58864348,0.13631522,
582.06522,13.538739,0.23292391,5403.2609,0.48088696,0.09725,
2055.9783,8.9683043,0.1533587,2292.1304,0.053547826,0.019380435,
84.978261,17.170043,0.07425,2398.5652,0.68248696,0.02148913,
385.1087,12.807783,0.01695,981.78261,0.62262609,0.05248913,
2422.1087,8.850913,0.28177174,1717.4348,0.055252174,0.34075,
2948.5435,5.7956087,0.13799348,2913,0.24356522,0.47951087,
1710.0652,5.8903043,0.29058913,1736.2174,0.32217391,0.1696413,
979.5,1.0843043,0.29317174,4530.1304,0.72714783,0.2911413,
1374.1957,6.1556087,0.070206522,578.21739,0.23594783,0.38483696,
889.63043,16.32013,0.12934565,2876.7391,0.31250435,0.45346739,
1154.413,16.105696,0.075163043,2985,0.29125217,0.35720652,
768.58696,13.192826,0.074458696,5576.4783,0.043182609,0.27218478,
1987.7609,3.8132609,0.23224565,2355,0.6942087,0.23561957,
515.02174,16.125261,0.088571739,382.82609,0.79104348,0.27831522,
1531.8913,15.971087,0.21745435,3825.5217,0.79664348,0.20916304,
971.02174,17.122304,0.20712391,5107.6957,0.46725217,0.17601087,
2026.3696,9.9238696,0.13348043,4528.8261,0.31358261,0.15046739,
167.28261,16.854652,0.065106522,2519.6087,0.67754783,0.40005435,
249.32609,17.075348,0.004128261,5966.4783,0.16951304,0.28775,
990.58696,1.0177826,0.18431087,2971.1739,0.40693913,0.28516304,
1506.0652,9.7775217,0.036136957,1260.6522,0.79532174,0.023576087,
2948.1522,16.246565,0.05891087,1381.1739,0.21393043,0.16583696,
2249.2826,7.6691739,0.2351413,661.95652,0.74078261,0.29642391,
1407.1957,6.2103913,0.17851957,5816.7391,0.23198261,0.21366304,
2103.7174,12.169957,0.030423913,1548.6522,0.71215652,0.36551087,
2791.8913,17.893174,0.17880652,1446.3913,0.62937391,0.20438043,
2392.1087,12.362478,0.017745652,4315.4348,0.001826087,0.24472826,
2871.3261,0.55604348,0.11875435,5072.7391,0.21789565,0.4516413,
1767.3261,4.0472609,0.14949783,2615.8696,0.66151304,0.29440217,
748.76087,4.127087,0.20911957,4528.0435,0.0388,0.33757609,
2977.8913,15.134478,0.050563043,5402.7391,0.066591304,0.32794565,
1002.4565,2.0876087,0.29019783,2435.8696,0.72735652,0.010532609,
2105.2826,7.785,0.18481957,1812.3913,0.006591304,0.02998913,
16.369565,11.041435,0.21479348,3464.4783,0.77681739,0.30711957,
920.54348,17.011174,0.20658913,4823.3478,0.47198261,0.22909783,
267.19565,7.1244783,0.25092391,1102.5652,0.60356522,0.049467391,
898.36957,2.2957826,0.006280435,274.30435,0.20495652,0.37342391,
2551.8913,7.4007391,0.00975,1386.3913,0.4945913,0.28696739,
2325.4565,11.833435,0.10192826,1526.4783,0.53316522,0.13625,
2695.7609,15.546913,0.022976087,3030.913,0.79097391,0.046445652,
832.23913,0.016043478,0.26851957,1673.087,0.25994783,0.099532609,
869.67391,7.680913,0.29023696,2703.2609,0.31330435,0.098163043,
1806.9783,3.6191739,0.092380435,3216.3913,0.0028,0.11609783,
2597.9348,8.8783043,0.11253261,4280.4783,0.13928696,0.4773587,
1042.7609,16.339696,0.15791087,2589.2609,0.43452174,0.20698913,
2897.9348,8.7883043,0.052793478,2596.8261,0.32398261,0.33268478,
340.23913,9.4112609,0.22358478,2733.5217,0.76655652,0.27151087,
2645.8043,2.3325652,0.030997826,3091.4348,0.21128696,0.30733696,
