# DEGENERATE GEOMETRY CSV FILE

# NUMBER OF COMPONENTS
8

# DegenGeom Type, Name, SurfNdx, GeomID, MainSurfNdx, SymCopyNdx, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
LIFTING_SURFACE,main_wing,0,XEBVTHZOWR,0,0,1,1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 2.850000000000000089e+00, 0.000000000000000000e+00, 1.076999999999999957e+00, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,11,33
# x,y,z,u,w
3.688516666024501234e+00, 3.556800000000000850e+00, 1.093511834245536996e+00, 2.200000000000000178e+00, 7.836633902842906618e-01
3.541832972960173631e+00, 3.556800000000000850e+00, 1.076890248967348862e+00, 2.200000000000000178e+00, 1.000000000000000000e+00
3.394557592934303258e+00, 3.556800000000000850e+00, 1.067080847302987578e+00, 2.200000000000000178e+00, 1.216336609715709338e+00
3.258428732945087170e+00, 3.556800000000000850e+00, 1.067818636087033424e+00, 2.200000000000000178e+00, 1.415838762408753171e+00
3.142132215201244527e+00, 3.556800000000000850e+00, 1.074273253751605539e+00, 2.200000000000000178e+00, 1.586533649582798411e+00
3.049166226279936165e+00, 3.556800000000000850e+00, 1.083669028288977598e+00, 2.200000000000000178e+00, 1.723464124463156111e+00
2.978851050182997007e+00, 3.556800000000000850e+00, 1.094526718338506344e+00, 2.200000000000000178e+00, 1.827739635619072489e+00
2.928095465533760766e+00, 3.556800000000000406e+00, 1.106192431523274067e+00, 2.200000000000000178e+00, 1.904044169930654951e+00
2.893717304235841503e+00, 3.556799999999999962e+00, 1.119676023459359682e+00, 2.200000000000000178e+00, 1.958266880232111484e+00
2.877477499999999910e+00, 3.556800000000000850e+00, 1.139084174936684235e+00, 2.200000000000000178e+00, 2.000000000000000000e+00
2.886975266698319942e+00, 3.556800000000000850e+00, 1.162823593092082497e+00, 2.200000000000000178e+00, 2.041733119767888294e+00
2.918074092846256740e+00, 3.556800000000000850e+00, 1.183949205865507004e+00, 2.200000000000000178e+00, 2.095955830069344827e+00
2.966910258196286065e+00, 3.556800000000000850e+00, 1.204735411535440504e+00, 2.200000000000000178e+00, 2.172260364380927289e+00
3.036346057799852449e+00, 3.556800000000000850e+00, 1.225590874721167012e+00, 2.200000000000000178e+00, 2.276535875536843889e+00
3.129559047855668297e+00, 3.556800000000000850e+00, 1.245070903737134138e+00, 2.200000000000000178e+00, 2.413466350417201589e+00
3.247242083104356691e+00, 3.556800000000000850e+00, 1.260557308367489693e+00, 2.200000000000000178e+00, 2.584161237591246607e+00
3.385780713923194352e+00, 3.556800000000000850e+00, 1.267828554713529066e+00, 2.200000000000000178e+00, 2.783663390284290440e+00
3.536028687483371513e+00, 3.556800000000000850e+00, 1.260873951805105309e+00, 2.200000000000000178e+00, 3.000000000000000000e+00
3.685360035338891116e+00, 3.556800000000000850e+00, 1.242618841565693577e+00, 2.200000000000000178e+00, 3.216336609715709116e+00
3.822116797614862449e+00, 3.556799999999999962e+00, 1.219208016015307150e+00, 2.200000000000000178e+00, 3.415838762408752949e+00
3.938550612479505997e+00, 3.556800000000000850e+00, 1.196050802109258848e+00, 2.200000000000000178e+00, 3.586533649582798411e+00
4.031774875677616166e+00, 3.556800000000001738e+00, 1.176596502802672584e+00, 2.200000000000000178e+00, 3.723464124463156111e+00
4.102785424849248130e+00, 3.556800000000000850e+00, 1.161869996835408925e+00, 2.200000000000000178e+00, 3.827739635619072267e+00
4.154809334475189964e+00, 3.556800000000000850e+00, 1.151392503182345317e+00, 2.200000000000000178e+00, 3.904044169930655173e+00
4.191806950777453800e+00, 3.556800000000001294e+00, 1.144092709266516517e+00, 2.200000000000000178e+00, 3.958266880232111262e+00
4.217567499999999470e+00, 3.556800000000000850e+00, 1.139084174936684235e+00, 2.200000000000000178e+00, 4.000000000000000000e+00
4.135135000000000005e+00, 4.092600000000000016e+00, 1.148436598725223412e+00, 2.399999999999999911e+00, 0.000000000000000000e+00
4.111542366001284421e+00, 4.092600000000000016e+00, 1.150496818276790734e+00, 2.399999999999999911e+00, 4.173311976788848798e-02
4.077626520821365119e+00, 4.092600000000000016e+00, 1.151924063539437659e+00, 2.399999999999999911e+00, 9.595583006934514658e-02
4.029857041937709994e+00, 4.092600000000000016e+00, 1.150618361949445001e+00, 2.399999999999999911e+00, 1.722603643809274832e-01
3.964703169262404625e+00, 4.092600000000000016e+00, 1.145836169416496908e+00, 2.399999999999999911e+00, 2.765358755368439447e-01
3.879421265485494708e+00, 4.092600000000000016e+00, 1.136646125144696207e+00, 2.399999999999999911e+00, 4.134663504172014781e-01
3.773373803613508493e+00, 4.092600000000000016e+00, 1.122955820060979271e+00, 2.399999999999999911e+00, 5.841612375912467181e-01
3.649475264504638439e+00, 4.092600000000000016e+00, 1.106601959207403230e+00, 2.399999999999999911e+00, 7.836633902842906618e-01
3.514822110213602357e+00, 4.092600000000000016e+00, 1.091343624485465291e+00, 2.399999999999999911e+00, 1.000000000000000000e+00
3.379625797279228294e+00, 4.092600000000000016e+00, 1.082338759335017331e+00, 2.399999999999999911e+00, 1.216336609715709338e+00
3.254661801591226755e+00, 4.092600000000000016e+00, 1.083016036985292807e+00, 2.399999999999999911e+00, 1.415838762408753171e+00
3.147903561325184896e+00, 4.092600000000000016e+00, 1.088941267050887785e+00, 2.399999999999999911e+00, 1.586533649582798411e+00
3.062562352711423408e+00, 4.092600000000000016e+00, 1.097566429480563821e+00, 2.399999999999999911e+00, 1.723464124463156111e+00
2.998014207936869902e+00, 4.092600000000000016e+00, 1.107533605674050126e+00, 2.399999999999999911e+00, 1.827739635619072489e+00
2.951421437955899840e+00, 4.092599999999999127e+00, 1.118242533466689226e+00, 2.399999999999999911e+00, 1.904044169930654951e+00
2.919862866169322224e+00, 4.092599999999999127e+00, 1.130620243268220193e+00, 2.399999999999999911e+00, 1.958266880232111484e+00
2.904955000000000176e+00, 4.092600000000000016e+00, 1.148436598725223412e+00, 2.399999999999999911e+00, 2.000000000000000000e+00
2.913673789511852963e+00, 4.092600000000000016e+00, 1.170228983883240925e+00, 2.399999999999999911e+00, 2.041733119767888294e+00
2.942221986984163706e+00, 4.092600000000000016e+00, 1.189621939820238561e+00, 2.399999999999999911e+00, 2.095955830069344827e+00
2.987052762447228726e+00, 4.092600000000000016e+00, 1.208703325765241310e+00, 2.399999999999999911e+00, 2.172260364380927289e+00
3.050793654444270420e+00, 4.092600000000000016e+00, 1.227848288940712518e+00, 2.399999999999999911e+00, 2.276535875536843889e+00
3.136361605930262364e+00, 4.092600000000000016e+00, 1.245730626764935067e+00, 2.399999999999999911e+00, 2.413466350417201589e+00
3.244392645862081981e+00, 4.092600000000000016e+00, 1.259946884813402779e+00, 2.399999999999999911e+00, 2.584161237591246607e+00
3.371568770496038425e+00, 4.092600000000000016e+00, 1.266621766224330647e+00, 2.399999999999999911e+00, 2.783663390284290440e+00
3.509493874119121948e+00, 4.092600000000000016e+00, 1.260237558144362335e+00, 2.399999999999999911e+00, 3.000000000000000000e+00
3.646577530817480373e+00, 4.092600000000000016e+00, 1.243479675081045954e+00, 2.399999999999999911e+00, 3.216336609715709116e+00
3.772117930206069225e+00, 4.092599999999999127e+00, 1.221988932387962468e+00, 2.399999999999999911e+00, 3.415838762408752949e+00
3.879002206911504658e+00, 4.092600000000000016e+00, 1.200731000903553003e+00, 2.399999999999999911e+00, 3.586533649582798411e+00
3.964580506951838501e+00, 4.092600000000000904e+00, 1.182872282518238283e+00, 2.399999999999999911e+00, 3.723464124463156111e+00
4.029766992471436993e+00, 4.092600000000000016e+00, 1.169353598615807455e+00, 2.399999999999999911e+00, 3.827739635619072267e+00
4.077524063372377938e+00, 4.092599999999999127e+00, 1.159735436296764899e+00, 2.399999999999999911e+00, 3.904044169930655173e+00
4.111487250637948954e+00, 4.092600000000000016e+00, 1.153034348698637857e+00, 2.399999999999999911e+00, 3.958266880232111262e+00
4.135135000000000005e+00, 4.092600000000000016e+00, 1.148436598725223412e+00, 2.399999999999999911e+00, 4.000000000000000000e+00
4.052702499999999652e+00, 4.628400000000000958e+00, 1.157789022513762145e+00, 2.600000000000000089e+00, 0.000000000000000000e+00
4.031217741599001592e+00, 4.628400000000000958e+00, 1.159665172473145933e+00, 2.600000000000000089e+00, 4.173311976788848798e-02
4.000332095693760692e+00, 4.628400000000000958e+00, 1.160964901009120531e+00, 2.600000000000000089e+00, 9.595583006934514658e-02
3.956830564121964322e+00, 4.628400000000000958e+00, 1.159775856869058819e+00, 2.600000000000000089e+00, 1.722603643809274832e-01
3.897497841315574973e+00, 4.628400000000000958e+00, 1.155420927648224794e+00, 2.600000000000000089e+00, 2.765358755368439447e-01
3.819835419276394806e+00, 4.628400000000000070e+00, 1.147051964653890588e+00, 2.600000000000000089e+00, 4.134663504172014781e-01
3.723262730636252016e+00, 4.628400000000000958e+00, 1.134584815069166641e+00, 2.600000000000000089e+00, 5.841612375912467181e-01
3.610433862984775644e+00, 4.628400000000000958e+00, 1.119692084169269242e+00, 2.600000000000000089e+00, 7.836633902842906618e-01
3.487811247467031084e+00, 4.628400000000000958e+00, 1.105797000003581942e+00, 2.600000000000000089e+00, 1.000000000000000000e+00
3.364694001624153330e+00, 4.628400000000000958e+00, 1.097596671367047305e+00, 2.600000000000000089e+00, 1.216336609715709338e+00
3.250894870237366341e+00, 4.628400000000000958e+00, 1.098213437883552190e+00, 2.600000000000000089e+00, 1.415838762408753171e+00
3.153674907449125264e+00, 4.628400000000000958e+00, 1.103609280350170252e+00, 2.600000000000000089e+00, 1.586533649582798411e+00
3.075958479142911095e+00, 4.628400000000000958e+00, 1.111463830672150044e+00, 2.600000000000000089e+00, 1.723464124463156111e+00
3.017177365690741908e+00, 4.628400000000000958e+00, 1.120540493009594130e+00, 2.600000000000000089e+00, 1.827739635619072489e+00
2.974747410378038914e+00, 4.628400000000000958e+00, 1.130292635410104385e+00, 2.600000000000000089e+00, 1.904044169930654951e+00
2.946008428102803389e+00, 4.628399999999999181e+00, 1.141564463077080926e+00, 2.600000000000000089e+00, 1.958266880232111484e+00
2.932432499999999997e+00, 4.628400000000000958e+00, 1.157789022513762145e+00, 2.600000000000000089e+00, 2.000000000000000000e+00
2.940372312325385984e+00, 4.628400000000000958e+00, 1.177634374674399353e+00, 2.600000000000000089e+00, 2.041733119767888294e+00
2.966369881122070673e+00, 4.628400000000000958e+00, 1.195294673774970340e+00, 2.600000000000000089e+00, 2.095955830069344827e+00
3.007195266698171832e+00, 4.628400000000000958e+00, 1.212671239995042338e+00, 2.600000000000000089e+00, 2.172260364380927289e+00
3.065241251088688390e+00, 4.628400000000000958e+00, 1.230105703160257802e+00, 2.600000000000000089e+00, 2.276535875536843889e+00
3.143164164004857319e+00, 4.628400000000000958e+00, 1.246390349792735996e+00, 2.600000000000000089e+00, 2.413466350417201589e+00
3.241543208619807270e+00, 4.628400000000000070e+00, 1.259336461259315421e+00, 2.600000000000000089e+00, 2.584161237591246607e+00
3.357356827068881167e+00, 4.628400000000000958e+00, 1.265414977735132451e+00, 2.600000000000000089e+00, 2.783663390284290440e+00
3.482959060754872382e+00, 4.628400000000000958e+00, 1.259601164483619584e+00, 2.600000000000000089e+00, 3.000000000000000000e+00
3.607795026296069629e+00, 4.628400000000000958e+00, 1.244340508596398553e+00, 2.600000000000000089e+00, 3.216336609715709116e+00
3.722119062797276445e+00, 4.628399999999999181e+00, 1.224769848760618007e+00, 2.600000000000000089e+00, 3.415838762408752949e+00
3.819453801343503319e+00, 4.628400000000000958e+00, 1.205411199697846936e+00, 2.600000000000000089e+00, 3.586533649582798411e+00
3.897386138226061281e+00, 4.628400000000000958e+00, 1.189148062233803982e+00, 2.600000000000000089e+00, 3.723464124463156111e+00
3.956748560093626743e+00, 4.628400000000000958e+00, 1.176837200396205985e+00, 2.600000000000000089e+00, 3.827739635619072267e+00
4.000238792269565025e+00, 4.628399999999999181e+00, 1.168078369411184481e+00, 2.600000000000000089e+00, 3.904044169930655173e+00
4.031167550498443219e+00, 4.628400000000000958e+00, 1.161975988130758974e+00, 2.600000000000000089e+00, 3.958266880232111262e+00
4.052702499999999652e+00, 4.628400000000000958e+00, 1.157789022513762145e+00, 2.600000000000000089e+00, 4.000000000000000000e+00
3.970269999999999744e+00, 5.164199999999999235e+00, 1.167141446302301322e+00, 2.799999999999999822e+00, 0.000000000000000000e+00
3.950893117196717874e+00, 5.164199999999999235e+00, 1.168833526669500911e+00, 2.799999999999999822e+00, 4.173311976788848798e-02
3.923037670566157153e+00, 5.164199999999999235e+00, 1.170005738478803625e+00, 2.799999999999999822e+00, 9.595583006934514658e-02
3.883804086306219538e+00, 5.164199999999999235e+00, 1.168933351788672637e+00, 2.799999999999999822e+00, 1.722603643809274832e-01
3.830292513368745322e+00, 5.164199999999999235e+00, 1.165005685879952679e+00, 2.799999999999999822e+00, 2.765358755368439447e-01
3.760249573067294904e+00, 5.164199999999999235e+00, 1.157457804163084969e+00, 2.799999999999999822e+00, 4.134663504172014781e-01
3.673151657658996427e+00, 5.164199999999999235e+00, 1.146213810077354012e+00, 2.799999999999999822e+00, 5.841612375912467181e-01
3.571392461464912405e+00, 5.164199999999999235e+00, 1.132782209131135254e+00, 2.799999999999999822e+00, 7.836633902842906618e-01
3.460800384720459810e+00, 5.164199999999999235e+00, 1.120250375521698594e+00, 2.799999999999999822e+00, 1.000000000000000000e+00
3.349762205969078810e+00, 5.164199999999999235e+00, 1.112854583399077057e+00, 2.799999999999999822e+00, 1.216336609715709338e+00
3.247127938883506815e+00, 5.164199999999999235e+00, 1.113410838781811352e+00, 2.799999999999999822e+00, 1.415838762408753171e+00
3.159446253573065633e+00, 5.164199999999999235e+00, 1.118277293649452497e+00, 2.799999999999999822e+00, 1.586533649582798411e+00
3.089354605574398782e+00, 5.164199999999999235e+00, 1.125361231863736045e+00, 2.799999999999999822e+00, 1.723464124463156111e+00
3.036340523444614359e+00, 5.164200000000000124e+00, 1.133547380345137912e+00, 2.799999999999999822e+00, 1.827739635619072489e+00
2.998073382800177988e+00, 5.164199999999999235e+00, 1.142342737353519322e+00, 2.799999999999999822e+00, 1.904044169930654951e+00
2.972153990036284554e+00, 5.164199999999999235e+00, 1.152508682885941438e+00, 2.799999999999999822e+00, 1.958266880232111484e+00
2.959909999999999819e+00, 5.164199999999999235e+00, 1.167141446302301322e+00, 2.799999999999999822e+00, 2.000000000000000000e+00
2.967070835138919005e+00, 5.164199999999999235e+00, 1.185039765465557560e+00, 2.799999999999999822e+00, 2.041733119767888294e+00
2.990517775259978084e+00, 5.164199999999999235e+00, 1.200967407729701897e+00, 2.799999999999999822e+00, 2.095955830069344827e+00
3.027337770949114493e+00, 5.164199999999999235e+00, 1.216639154224843145e+00, 2.799999999999999822e+00, 2.172260364380927289e+00
3.079688847733106360e+00, 5.164199999999999235e+00, 1.232363117379803308e+00, 2.799999999999999822e+00, 2.276535875536843889e+00
3.149966722079451831e+00, 5.164199999999999235e+00, 1.247050072820536926e+00, 2.799999999999999822e+00, 2.413466350417201589e+00
3.238693771377532560e+00, 5.164199999999999235e+00, 1.258726037705228507e+00, 2.799999999999999822e+00, 2.584161237591246607e+00
3.343144883641725240e+00, 5.164199999999999235e+00, 1.264208189245934033e+00, 2.799999999999999822e+00, 2.783663390284290440e+00
3.456424247390622373e+00, 5.164199999999999235e+00, 1.258964770822876611e+00, 2.799999999999999822e+00, 3.000000000000000000e+00
3.569012521774658442e+00, 5.164199999999999235e+00, 1.245201342111751153e+00, 2.799999999999999822e+00, 3.216336609715709116e+00
3.672120195388483666e+00, 5.164199999999999235e+00, 1.227550765133273325e+00, 2.799999999999999822e+00, 3.415838762408752949e+00
3.759905395775501979e+00, 5.164199999999999235e+00, 1.210091398492141090e+00, 2.799999999999999822e+00, 3.586533649582798411e+00
3.830191769500284060e+00, 5.164200000000000124e+00, 1.195423841949369459e+00, 2.799999999999999822e+00, 3.723464124463156111e+00
3.883730127715815605e+00, 5.164199999999999235e+00, 1.184320802176604737e+00, 2.799999999999999822e+00, 3.827739635619072267e+00
3.922953521166752999e+00, 5.164199999999998347e+00, 1.176421302525604062e+00, 2.799999999999999822e+00, 3.904044169930655173e+00
3.950847850358937929e+00, 5.164199999999999235e+00, 1.170917627562880314e+00, 2.799999999999999822e+00, 3.958266880232111262e+00
3.970269999999999744e+00, 5.164199999999999235e+00, 1.167141446302301322e+00, 2.799999999999999822e+00, 4.000000000000000000e+00
3.887837499999999835e+00, 5.700000000000000178e+00, 1.176493870090840277e+00, 3.000000000000000000e+00, 0.000000000000000000e+00
3.870568492794434157e+00, 5.700000000000000178e+00, 1.178001880865855888e+00, 3.000000000000000000e+00, 4.173311976788848798e-02
3.845743245438552727e+00, 5.700000000000000178e+00, 1.179046575948486497e+00, 3.000000000000000000e+00, 9.595583006934514658e-02
3.810777608490473867e+00, 5.700000000000000178e+00, 1.178090846708286676e+00, 3.000000000000000000e+00, 1.722603643809274832e-01
3.763087185421915670e+00, 5.700000000000000178e+00, 1.174590444111680565e+00, 3.000000000000000000e+00, 2.765358755368439447e-01
3.700663726858194558e+00, 5.699999999999999289e+00, 1.167863643672279128e+00, 3.000000000000000000e+00, 4.134663504172014781e-01
3.623040584681740839e+00, 5.700000000000000178e+00, 1.157842805085541382e+00, 3.000000000000000000e+00, 5.841612375912467181e-01
3.532351059945049609e+00, 5.700000000000000178e+00, 1.145872334093001488e+00, 3.000000000000000000e+00, 7.836633902842906618e-01
3.433789521973888537e+00, 5.700000000000000178e+00, 1.134703751039815245e+00, 3.000000000000000000e+00, 1.000000000000000000e+00
3.334830410314003846e+00, 5.700000000000000178e+00, 1.128112495431106810e+00, 3.000000000000000000e+00, 1.216336609715709338e+00
3.243361007529646400e+00, 5.700000000000000178e+00, 1.128608239680070735e+00, 3.000000000000000000e+00, 1.415838762408753171e+00
3.165217599697006001e+00, 5.700000000000000178e+00, 1.132945306948734743e+00, 3.000000000000000000e+00, 1.586533649582798411e+00
3.102750732005886469e+00, 5.700000000000000178e+00, 1.139258633055322267e+00, 3.000000000000000000e+00, 1.723464124463156111e+00
3.055503681198486809e+00, 5.700000000000001066e+00, 1.146554267680681694e+00, 3.000000000000000000e+00, 1.827739635619072489e+00
3.021399355222317062e+00, 5.700000000000000178e+00, 1.154392839296934481e+00, 3.000000000000000000e+00, 1.904044169930654951e+00
2.998299551969765719e+00, 5.699999999999999289e+00, 1.163452902694801949e+00, 3.000000000000000000e+00, 1.958266880232111484e+00
2.987387500000000085e+00, 5.700000000000000178e+00, 1.176493870090840277e+00, 3.000000000000000000e+00, 2.000000000000000000e+00
2.993769357952452026e+00, 5.700000000000000178e+00, 1.192445156256715766e+00, 3.000000000000000000e+00, 2.041733119767888294e+00
3.014665669397885051e+00, 5.700000000000000178e+00, 1.206640141684433676e+00, 3.000000000000000000e+00, 2.095955830069344827e+00
